T500	T490	T480	T470	T460	T450	T440	T430	T420	T410	T400	T390	T380	T370	T360	T350	T340	T330	T320	T310	T300	T290	T280	T270	T260	T250	T240	T230	T220	T210	T200	T190	T180	T170	T160	T150	T140	T130	T120	T110	T100	T90	T80	T70	T60	T50	T40	T30	T20	T10	T0
130.091	125.369	197.057	122.855	151.730	138.240	140.541	145.783	141.667	138.830	68.931	148.119	130.879	140.329	130.137	139.528	144.001	216.144	128.190	114.118	113.721	186.401	114.170	145.560	137.672	149.532	214.132	118.956	138.238	184.619	155.754	67.606	138.063	112.721	148.609	150.426	112.292	163.193	200.363	123.051	217.526	153.748	101.413	129.664	111.553	144.207	139.411	145.360	118.688	130.069	193.708
113.020	120.314	251.689	114.949	171.517	131.032	131.315	132.206	158.896	144.720	21.457	156.068	140.616	150.615	122.153	139.616	131.785	264.034	46.720	107.560	113.067	199.159	120.571	138.109	158.412	136.913	265.241	116.999	74.300	248.497	157.740	26.658	125.549	62.986	133.930	151.305	106.991	168.515	263.173	117.954	285.563	154.432	38.171	119.236	119.481	162.272	130.087	142.763	103.736	71.831	234.329
299.173	331.288	467.750	330.308	376.635	339.791	342.987	342.755	375.602	349.656	211.688	363.878	346.124	353.739	329.664	355.946	345.194	486.319	232.540	302.739	335.917	388.226	329.619	344.515	364.229	347.837	478.416	359.492	246.219	480.264	354.436	215.242	330.093	236.446	349.061	353.962	324.759	370.724	490.970	333.987	506.746	365.470	207.171	340.548	318.084	371.145	343.222	352.317	310.150	246.412	448.284
526.422	582.395	697.787	586.953	611.565	586.475	592.556	590.992	624.787	589.751	461.419	604.627	587.617	590.802	576.882	608.599	596.431	720.151	472.657	540.329	600.552	601.300	578.756	587.397	602.481	595.549	702.816	643.284	466.710	726.887	583.574	462.257	573.613	460.787	601.648	590.385	585.391	603.281	730.603	590.721	735.197	609.828	436.491	602.365	556.819	611.719	594.519	597.463	559.939	470.080	679.634
434.475	488.308	581.751	487.790	518.812	486.401	501.560	507.212	520.891	507.319	392.780	530.631	506.434	509.941	491.253	507.500	494.346	574.453	369.552	472.690	479.255	495.293	486.017	513.005	514.539	473.099	572.596	506.730	375.983	576.161	511.822	380.867	490.121	381.972	481.111	515.054	470.153	510.190	600.850	501.648	603.986	498.612	367.658	489.723	492.818	507.654	495.422	514.422	464.638	379.867	559.935
210.571	246.245	294.949	241.313	271.605	240.146	260.007	270.510	258.789	271.345	199.240	295.562	270.150	274.478	256.838	255.144	243.602	263.505	153.177	263.792	214.488	244.469	244.612	283.691	272.138	210.156	278.755	220.647	175.217	255.895	285.615	181.014	258.293	188.163	217.573	286.870	213.537	264.343	293.772	260.568	297.685	238.260	191.231	230.451	278.818	250.949	247.171	278.159	229.135	174.985	272.032
377.681	403.104	397.283	401.589	410.591	379.295	415.263	433.742	404.039	440.009	434.281	456.537	429.665	430.225	413.282	409.114	383.342	355.094	327.544	464.687	362.544	382.139	402.096	439.683	422.135	327.900	382.016	356.598	370.637	321.003	446.262	393.891	408.725	386.803	339.391	443.293	359.298	408.392	381.181	427.355	375.564	360.107	422.010	376.802	464.066	384.019	391.358	436.164	386.967	375.758	367.616
549.751	573.261	545.994	572.707	575.905	539.213	587.253	611.511	569.349	621.236	639.543	636.127	604.370	604.407	584.503	579.964	544.333	495.319	495.648	664.134	523.141	544.238	571.325	615.179	593.227	472.264	531.026	512.304	556.545	442.866	625.105	585.604	577.137	574.615	486.844	621.147	518.734	575.423	520.939	604.886	512.380	510.577	627.663	539.021	654.079	542.112	555.110	612.932	554.959	562.944	507.325
499.742	531.162	497.182	534.406	523.894	494.759	540.359	563.698	531.491	571.451	604.010	586.980	559.728	554.198	540.341	535.612	499.554	446.275	448.106	604.915	491.461	488.760	534.180	563.354	542.963	430.085	476.466	480.721	491.528	405.801	569.779	544.724	529.430	514.904	445.916	561.106	483.003	523.993	478.744	563.434	460.023	465.807	568.434	502.351	607.184	498.817	511.040	559.991	514.647	507.348	468.803
581.403	611.184	564.670	615.796	599.212	570.745	619.932	644.832	609.373	653.355	701.956	666.923	639.723	633.034	620.009	615.440	575.631	512.248	531.521	693.834	571.222	563.769	614.550	642.092	620.838	501.734	544.452	558.171	579.063	465.968	649.052	637.578	607.229	603.169	518.604	639.703	561.782	600.257	543.455	645.770	522.029	537.703	663.871	581.073	693.073	573.531	588.235	639.661	595.378	596.528	534.966
404.689	424.380	382.623	428.622	412.530	393.097	430.169	448.751	421.561	455.275	501.077	463.352	444.346	438.798	430.300	427.216	396.585	344.789	371.028	488.730	396.225	387.463	427.007	445.070	429.553	341.588	368.806	385.393	407.294	308.162	450.324	452.242	419.970	424.732	354.169	443.270	388.882	413.953	365.751	450.301	348.737	366.959	472.497	402.353	486.022	394.123	406.234	444.044	413.832	420.757	360.873
184.519	192.346	170.479	194.597	185.763	177.723	194.658	203.068	190.443	206.096	230.834	208.882	200.822	198.083	194.744	193.486	179.237	153.903	170.794	222.619	180.293	175.011	193.576	200.716	193.838	154.408	164.772	174.930	187.560	136.428	203.127	208.407	189.741	195.209	160.096	199.905	176.850	186.681	162.395	204.122	154.276	165.273	217.867	182.556	220.469	177.741	183.704	200.586	188.094	193.822	160.800
307.496	318.780	278.029	323.016	306.012	293.866	322.133	336.054	314.669	341.183	388.287	344.459	331.950	327.069	322.318	320.447	296.271	251.436	287.099	370.655	299.889	289.128	320.879	331.109	319.947	255.271	269.423	290.304	315.392	221.131	335.151	350.667	313.534	327.678	264.676	329.772	294.005	307.953	263.962	338.340	249.881	272.305	366.777	302.851	365.672	293.210	303.818	331.407	312.545	326.016	262.264
802.904	823.009	730.019	832.738	793.019	770.143	829.025	857.799	812.660	868.632	977.824	872.831	848.577	837.818	829.489	826.026	774.926	676.677	765.213	933.626	785.991	759.884	827.466	845.556	822.914	690.369	713.849	764.823	824.734	611.387	854.016	899.110	810.368	849.403	709.786	842.805	773.477	797.845	699.622	863.567	669.287	723.754	933.286	790.610	920.583	767.470	790.818	847.158	811.656	847.188	697.926
199.349	182.928	187.607	185.713	180.407	203.829	208.591	219.009	175.059	179.731	167.093	191.477	169.262	177.945	194.359	195.281	216.380	217.838	281.608	163.397	168.537	221.548	156.823	209.847	162.285	225.595	207.491	179.501	261.668	166.106	202.758	158.328	207.568	217.240	228.542	201.771	173.484	208.495	185.102	179.429	194.654	209.957	217.948	200.971	147.296	176.463	207.899	203.431	191.517	245.727	203.537
190.606	176.908	216.893	177.612	188.403	195.640	201.368	211.524	178.302	183.494	140.022	194.772	169.929	181.366	186.166	192.486	207.945	247.823	247.265	162.481	160.210	237.119	153.110	205.403	169.229	215.587	242.042	171.649	242.239	193.376	208.094	132.790	199.781	196.707	217.516	203.511	161.745	214.913	214.760	175.121	231.491	208.928	193.644	190.350	145.984	180.142	199.541	201.713	177.329	226.054	223.792
116.463	115.675	191.635	113.237	144.306	126.597	128.363	132.024	133.757	129.759	56.373	138.829	123.206	131.813	119.712	129.396	130.542	206.564	102.367	105.724	106.313	173.684	108.426	133.514	131.712	135.657	206.644	111.189	115.127	181.570	144.581	56.751	125.865	95.028	134.775	139.466	103.533	151.299	195.486	114.036	212.184	142.308	82.368	118.894	106.327	136.602	127.028	134.464	107.981	108.080	185.070
106.237	105.597	211.850	100.549	147.455	116.698	117.148	119.313	136.296	126.283	27.821	135.670	121.775	131.117	108.206	121.892	118.350	225.239	60.860	95.633	96.385	176.921	102.848	123.102	135.221	123.272	225.082	97.733	83.044	205.520	139.701	30.977	112.788	68.959	120.257	133.679	93.303	148.916	219.959	102.358	239.737	135.753	49.676	104.650	102.426	139.628	116.108	125.754	93.126	80.017	200.330
128.337	144.813	292.223	140.205	200.379	155.590	156.541	157.154	187.414	170.358	28.315	184.026	165.391	176.060	146.224	167.013	157.277	306.152	54.419	127.213	139.539	226.915	144.872	163.616	185.646	162.574	307.414	149.207	82.754	291.535	183.664	33.984	149.407	70.269	160.606	177.466	130.384	196.037	306.665	144.083	330.615	182.737	41.840	146.031	141.688	189.938	155.260	169.633	125.267	79.235	271.238
241.073	262.465	409.955	259.040	315.030	273.389	275.534	275.883	310.109	285.645	142.302	299.547	282.057	291.387	262.094	287.481	277.345	428.585	167.983	238.080	262.074	335.614	261.427	278.935	301.399	281.303	422.196	278.068	188.534	417.236	293.985	146.680	263.821	177.441	280.329	290.963	253.269	310.170	431.043	262.385	450.858	300.041	147.124	267.815	253.075	308.287	275.371	285.924	241.411	188.914	390.749
349.494	388.118	517.126	388.633	428.937	395.055	398.910	398.364	429.567	403.497	269.342	417.956	399.776	406.456	385.894	412.359	401.251	535.260	287.320	357.675	395.493	435.224	385.964	399.603	417.205	403.053	527.155	423.628	297.355	532.177	406.473	272.541	385.660	288.135	405.664	407.592	382.820	422.421	541.033	392.631	554.593	420.037	259.807	399.576	372.997	423.811	399.268	407.873	367.072	296.874	497.172
593.774	650.069	758.139	653.993	678.591	652.705	660.809	660.584	687.992	658.990	535.266	675.423	656.323	659.872	646.480	674.773	662.188	774.334	539.996	614.903	663.013	665.441	646.117	659.144	670.330	657.302	761.599	703.639	537.844	779.320	655.307	534.312	643.764	533.385	664.084	662.392	648.688	670.061	786.853	659.903	791.706	673.350	508.171	666.669	630.911	675.560	660.845	667.898	628.000	539.476	737.908
393.699	447.177	537.931	446.040	477.866	444.557	460.766	467.283	478.376	467.585	354.775	491.899	466.780	470.371	451.178	465.470	452.219	527.010	327.564	434.888	434.779	452.942	445.031	474.283	474.121	428.590	527.224	460.358	335.671	528.018	473.499	341.416	450.352	342.972	436.819	476.274	426.375	469.229	555.204	461.116	558.282	455.449	330.451	446.310	455.384	465.243	453.640	474.660	423.406	339.446	515.597
218.943	250.232	291.398	244.536	276.219	243.984	265.525	276.822	258.611	277.183	211.604	301.239	275.007	280.459	262.667	258.737	246.417	256.545	161.934	277.349	214.280	248.891	247.833	291.178	277.419	210.651	275.651	216.668	190.977	244.028	293.491	193.316	264.544	204.205	217.860	296.433	215.338	268.435	285.383	264.743	291.185	238.652	210.475	231.520	289.315	252.597	250.636	285.451	235.152	188.211	265.650
642.938	671.166	637.938	672.980	667.221	634.657	682.254	706.507	669.496	715.496	744.628	730.616	701.191	697.713	681.158	676.423	639.746	586.329	590.077	753.992	626.466	633.166	672.213	707.535	686.152	567.715	619.375	615.301	641.587	539.740	715.724	686.077	671.404	663.092	583.345	708.562	619.422	667.374	616.238	703.867	601.081	605.130	718.058	639.451	750.659	638.168	651.165	704.631	653.559	654.013	604.939
616.782	642.356	597.279	645.367	633.827	602.566	652.664	677.975	638.471	687.797	732.318	700.433	671.717	667.227	651.672	647.178	607.717	545.438	567.191	732.533	598.112	600.501	643.622	676.636	654.885	532.834	579.783	584.902	621.806	493.894	685.413	670.041	640.392	643.346	549.099	677.594	590.296	635.105	573.193	676.597	555.807	569.775	704.326	609.848	725.768	604.709	619.920	674.702	625.635	635.497	563.681
508.792	529.445	477.941	533.240	517.594	490.512	538.062	561.896	523.899	571.542	625.742	580.689	555.376	550.418	537.251	533.409	495.226	430.896	466.966	617.680	489.846	488.167	530.769	558.546	538.553	424.960	463.128	476.047	519.201	379.767	567.027	566.100	525.682	538.673	440.228	559.377	482.094	519.776	453.982	561.780	436.280	457.915	599.247	499.328	608.390	491.196	506.961	557.685	515.134	532.689	447.005
347.308	359.175	318.583	362.348	348.753	331.848	364.340	380.511	354.234	387.305	431.735	391.791	375.696	371.877	363.867	361.504	334.962	287.774	321.977	421.108	333.596	330.012	360.155	376.934	363.677	287.449	309.572	323.387	357.917	251.469	382.825	390.651	355.429	370.618	297.776	377.454	328.093	350.846	301.530	381.170	288.691	308.664	413.680	339.051	412.980	331.481	343.074	376.949	350.360	367.439	298.034
203.826	209.595	182.862	211.768	202.229	193.154	212.241	221.678	206.076	225.779	255.833	227.471	218.659	216.186	212.006	210.758	194.927	165.480	190.684	246.854	195.358	191.952	210.210	218.889	211.318	167.283	178.164	188.943	211.929	143.421	222.403	231.523	206.766	219.066	173.293	219.170	192.016	203.782	172.481	222.460	164.542	179.050	245.255	198.015	241.125	192.492	199.742	219.220	204.930	217.686	171.107
321.993	329.403	282.968	333.293	315.950	302.849	333.022	347.852	322.962	354.487	407.725	355.805	342.807	338.554	332.718	330.947	305.567	256.514	303.720	389.543	308.055	300.745	330.444	342.442	330.785	262.251	276.383	297.312	337.467	220.607	348.064	369.024	324.015	348.296	271.675	342.833	302.604	318.867	266.043	349.669	252.900	279.846	390.990	311.457	379.140	301.161	313.255	343.429	322.775	346.822	264.856
602.876	598.475	497.525	602.999	573.608	546.751	605.595	634.608	577.779	652.965	766.558	646.836	622.526	618.318	602.969	600.237	552.971	453.518	581.186	735.196	550.785	555.537	595.429	624.049	602.249	469.887	495.080	528.071	661.368	369.178	640.933	696.959	589.182	672.993	485.720	632.268	543.624	583.088	456.857	635.526	439.239	502.689	759.920	558.919	693.806	539.747	566.244	628.337	584.630	671.436	456.940
212.761	193.382	198.323	197.272	190.596	214.937	222.152	233.654	183.287	191.533	180.666	203.517	177.945	188.135	205.811	208.340	229.463	232.106	306.624	177.409	177.445	238.561	165.498	223.588	170.997	238.431	223.002	191.606	287.116	171.334	216.992	170.883	220.532	236.144	242.699	215.554	182.213	222.239	193.296	191.601	204.981	222.544	239.217	213.999	154.440	184.417	220.049	217.828	201.617	268.166	213.007
182.956	173.113	223.135	173.898	189.353	190.526	195.911	204.319	178.124	181.361	129.748	193.078	169.230	180.198	182.002	189.560	200.878	250.164	224.473	159.874	158.757	233.653	153.914	200.191	171.152	208.431	246.642	170.127	223.201	201.629	204.284	124.705	193.762	182.963	210.465	199.934	158.818	210.736	221.981	171.985	239.112	204.885	177.425	185.968	146.888	180.473	193.616	198.074	172.083	208.019	225.723
118.578	122.260	213.207	119.481	157.084	132.541	133.902	136.543	144.430	138.936	51.156	149.007	132.730	141.714	125.980	137.140	135.234	225.949	90.009	112.030	113.761	185.229	117.755	140.087	144.157	140.609	228.365	118.980	107.505	204.211	153.823	53.223	131.298	89.944	139.593	147.997	108.977	160.697	218.071	121.134	236.744	150.812	74.172	124.556	116.126	148.023	132.252	142.249	112.298	100.472	202.468
195.192	213.848	362.218	209.741	268.337	224.842	226.400	226.916	259.246	238.440	95.017	252.289	234.121	244.233	214.418	237.620	227.665	378.626	121.272	192.927	210.840	292.269	213.307	231.709	254.053	232.309	376.063	223.579	146.035	365.364	249.411	100.102	216.934	134.099	230.778	244.799	201.931	263.762	380.010	213.368	402.104	251.845	104.582	217.053	207.642	259.659	225.659	238.229	193.457	144.436	342.013
229.716	251.717	397.130	248.387	303.932	262.093	264.060	264.390	296.852	274.761	132.692	288.703	270.639	280.130	251.740	275.713	265.560	414.081	157.607	228.895	250.610	324.795	250.894	268.426	290.117	269.705	410.182	266.046	179.610	402.611	284.189	137.395	253.737	168.211	268.859	280.609	241.144	299.026	416.278	252.027	436.798	288.766	138.753	256.430	243.766	296.051	263.563	275.265	231.138	178.460	377.111
380.938	423.218	550.705	424.597	461.668	429.839	434.268	433.468	466.725	436.891	303.027	451.391	433.957	439.683	419.934	448.543	437.188	570.904	319.790	388.899	433.617	463.940	420.704	432.939	450.679	438.325	558.964	465.366	325.094	570.300	436.993	305.422	418.786	316.961	441.627	439.632	420.758	454.747	578.028	428.313	589.032	454.524	287.864	437.048	404.729	458.590	435.241	441.708	401.515	326.648	531.802
586.403	643.093	755.073	647.374	671.734	646.377	653.579	652.703	684.154	651.193	524.853	666.940	649.148	652.253	638.346	668.681	656.289	774.516	532.139	603.556	658.967	659.197	639.431	649.879	663.276	653.135	758.562	700.937	526.988	781.031	645.721	524.355	635.156	522.358	659.646	652.629	644.287	663.270	786.677	652.204	790.783	668.376	495.117	661.588	620.268	670.812	654.701	659.214	620.559	530.321	736.375
581.146	635.744	736.303	638.442	665.002	637.059	647.792	649.348	668.659	647.716	528.862	665.951	644.280	648.729	634.888	658.927	645.627	744.828	525.773	610.878	641.217	649.536	631.404	650.745	657.652	635.758	738.154	677.714	530.430	746.048	647.707	525.862	632.997	527.676	642.992	655.134	628.563	656.096	759.293	646.990	765.415	654.115	506.935	647.399	625.818	657.557	645.098	657.907	614.403	529.748	713.011
485.732	538.967	632.990	539.072	569.636	537.864	552.494	557.344	570.741	556.845	441.974	578.976	554.983	559.112	541.473	559.306	545.748	628.844	422.816	523.587	532.457	547.978	535.878	562.360	564.702	526.638	626.811	561.474	430.930	628.963	560.785	432.304	540.249	434.735	534.454	565.679	522.928	560.694	651.884	551.926	656.411	550.454	419.514	542.260	541.608	558.484	546.602	565.270	516.295	432.891	609.725
389.189	441.041	527.850	439.474	472.518	438.179	455.784	462.928	469.071	462.833	352.572	487.521	461.037	465.579	446.457	459.274	445.248	514.246	322.825	435.355	425.559	447.211	438.179	471.091	468.994	419.747	517.809	449.390	336.268	511.797	470.551	339.234	446.024	343.443	428.088	474.642	418.092	463.384	541.635	455.546	546.338	446.997	333.045	438.243	453.893	457.257	447.080	471.429	418.319	337.662	502.744
340.585	391.744	474.935	389.338	423.625	387.999	407.096	415.390	417.896	415.497	307.547	441.467	413.734	418.484	398.617	408.920	394.660	456.590	272.492	390.917	371.764	396.489	388.994	425.130	420.807	365.955	462.958	392.993	288.607	452.852	425.109	292.370	398.581	297.471	374.558	428.798	365.329	414.396	486.159	407.023	490.950	394.926	289.491	385.891	409.714	406.304	396.982	424.179	368.996	289.717	448.907
242.588	267.065	292.242	262.422	288.433	257.654	282.130	294.403	270.960	295.819	250.142	315.484	290.285	295.617	278.792	275.472	259.919	258.717	191.570	307.008	231.169	263.979	263.839	305.926	291.894	221.609	280.149	230.573	228.149	237.099	309.399	229.389	279.321	239.608	229.010	313.069	232.271	281.970	281.549	282.721	286.827	247.940	253.258	247.127	311.123	263.633	264.925	302.192	253.998	224.592	264.030
788.923	798.910	743.635	798.780	795.165	757.314	813.177	840.871	786.101	855.101	906.289	862.077	829.735	830.611	809.060	805.183	763.142	693.266	743.861	920.430	742.911	768.833	794.213	840.748	817.072	682.072	735.620	726.654	823.620	619.922	855.286	845.967	800.245	837.669	697.316	851.715	739.044	798.164	708.018	833.956	700.045	720.960	906.640	758.633	891.934	755.774	775.214	841.646	781.068	827.436	697.475
822.000	840.596	784.985	843.186	830.934	798.145	851.704	878.503	832.352	890.496	946.440	899.666	870.123	866.852	849.728	845.553	803.630	733.503	776.017	945.889	792.446	800.507	839.943	876.199	853.569	724.852	771.344	777.004	840.989	671.574	887.424	882.532	838.431	859.948	741.142	880.498	785.502	833.590	755.557	876.044	740.033	762.306	927.300	804.838	929.529	798.247	816.216	875.753	823.837	852.112	746.812
469.057	481.475	427.547	484.404	470.093	444.921	489.631	511.889	473.042	522.335	579.336	527.511	504.522	501.143	488.133	484.973	449.416	386.393	435.271	571.574	443.221	446.618	481.056	508.187	489.855	384.258	417.628	429.277	489.661	332.890	517.796	525.397	477.989	504.654	397.721	511.616	437.095	473.263	402.098	510.956	388.011	413.847	563.267	452.159	555.416	443.894	460.023	508.583	468.641	499.490	396.630
294.356	300.401	262.274	302.683	291.352	276.818	304.877	318.781	294.234	325.580	367.239	327.422	313.951	311.451	304.028	302.229	279.591	237.477	275.767	358.172	277.515	277.705	300.219	315.438	304.253	239.042	256.871	268.163	309.960	202.891	321.598	333.037	297.248	318.908	247.418	317.485	273.474	293.885	245.811	318.844	236.308	256.655	357.055	282.315	346.634	275.544	286.307	316.122	293.007	316.456	243.426
