T500	T490	T480	T470	T460	T450	T440	T430	T420	T410	T400	T390	T380	T370	T360	T350	T340	T330	T320	T310	T300	T290	T280	T270	T260	T250	T240	T230	T220	T210	T200	T190	T180	T170	T160	T150	T140	T130	T120	T110	T100	T90	T80	T70	T60	T50	T40	T30	T20	T10	T0
452.766	589.314	545.807	657.541	641.277	579.130	494.079	517.671	481.997	1038.783	850.651	448.625	543.851	688.035	647.330	507.908	721.994	1095.798	493.889	503.698	529.050	498.890	510.143	534.000	640.356	634.940	755.299	620.398	513.553	578.915	537.231	478.392	593.925	638.016	580.581	404.401	512.444	503.203	935.425	515.493	538.808	547.776	506.261	579.694	491.596	604.705	691.051	472.318	465.413	683.775	909.866
275.964	324.488	485.242	650.412	660.334	573.786	476.771	485.519	254.543	1044.483	803.129	306.599	529.513	681.983	653.283	503.831	697.132	1080.972	228.572	241.572	478.223	407.529	504.716	515.090	658.333	690.219	559.139	582.399	348.491	381.534	255.095	475.148	579.060	667.802	605.720	358.445	545.589	166.418	931.211	380.871	292.666	533.364	317.966	570.801	482.005	648.991	689.072	464.480	465.125	406.491	929.166
293.396	255.083	530.260	688.269	696.240	637.555	540.995	562.925	218.173	1048.005	834.150	299.410	607.213	704.517	700.228	556.310	721.286	1077.795	164.613	174.191	578.542	413.808	569.222	542.489	698.311	772.900	492.668	608.785	346.145	344.036	169.895	519.107	596.445	695.273	665.030	396.639	632.981	75.253	992.132	352.038	248.635	643.685	311.884	619.586	513.210	728.027	734.321	506.561	551.416	302.927	988.846
245.210	126.966	457.215	572.536	576.695	559.593	485.156	515.606	132.004	816.449	678.590	224.923	550.192	569.493	591.117	485.070	584.160	832.780	62.373	66.411	550.979	327.428	507.297	448.837	582.442	683.802	314.427	499.208	266.124	228.471	44.834	447.475	480.443	567.323	576.357	346.661	580.138	0.000	831.636	243.733	147.885	611.691	235.727	530.412	429.941	645.277	615.809	435.883	515.761	129.354	827.747
355.074	216.532	527.629	561.891	529.778	534.188	522.621	586.508	266.907	756.906	667.064	399.800	567.909	536.840	520.072	540.901	546.928	735.434	163.481	249.912	556.438	452.076	508.178	453.979	552.655	542.145	383.976	526.350	384.935	294.979	183.341	504.940	460.275	521.249	513.007	428.756	580.205	122.347	770.778	413.147	314.470	553.745	372.695	527.658	459.051	546.692	553.279	472.326	543.544	243.387	780.020
630.867	410.666	843.243	820.527	744.692	768.072	804.887	927.435	527.076	1059.676	968.597	749.259	857.770	769.745	707.062	846.758	778.145	1000.318	342.168	543.146	826.541	786.336	750.755	678.335	792.288	678.055	636.450	797.599	682.791	503.235	403.366	794.393	666.721	734.529	701.601	708.802	851.636	335.354	1074.973	763.064	622.316	770.567	679.024	775.420	706.881	725.023	764.281	731.461	824.278	475.976	1099.731
773.085	573.874	985.843	963.610	854.670	875.703	922.702	1066.141	698.511	1229.951	1138.432	928.031	1001.601	895.576	817.713	980.649	906.852	1156.708	511.977	705.075	966.830	938.134	878.902	800.846	913.650	776.479	805.860	954.156	816.721	661.299	572.517	935.849	786.536	844.843	809.710	823.695	961.724	507.144	1235.672	951.734	775.239	888.360	831.883	914.903	829.956	834.782	884.539	848.680	933.717	649.909	1264.407
769.270	598.624	962.980	945.995	834.208	850.689	894.627	1033.390	715.007	1201.350	1115.800	922.434	981.781	878.732	801.795	953.589	889.401	1132.285	544.935	712.514	948.457	922.522	862.153	788.258	892.081	762.550	812.681	941.116	804.112	676.378	596.974	916.185	775.068	825.771	792.187	801.290	927.115	539.610	1201.927	947.884	772.698	870.659	825.578	899.778	813.478	819.986	866.807	827.347	900.516	672.659	1228.531
650.223	520.005	821.141	818.573	713.825	727.080	763.341	881.096	608.688	1049.991	975.012	790.124	836.515	751.949	691.238	817.283	767.069	982.252	477.237	605.334	812.283	780.216	740.888	677.398	765.015	659.136	702.891	819.424	676.849	586.390	519.709	789.759	668.199	705.138	685.176	680.277	796.179	464.277	1049.028	818.954	654.157	741.733	701.018	778.451	697.539	701.249	746.431	706.652	769.295	577.208	1074.103
780.667	647.083	972.744	974.867	845.413	857.825	899.083	1037.451	746.641	1246.891	1160.845	948.949	993.556	894.184	822.167	965.284	912.555	1167.521	602.106	735.521	965.862	928.313	881.225	807.802	906.482	785.114	853.915	979.907	805.718	719.726	646.611	938.205	797.773	835.855	813.837	802.915	934.183	585.258	1241.635	985.772	786.490	880.873	840.291	928.320	828.969	834.552	887.312	835.961	902.423	713.941	1270.478
589.046	507.882	722.708	728.834	627.940	634.290	663.459	765.274	577.017	929.140	867.625	716.331	740.434	667.322	613.750	714.662	681.394	870.900	479.436	562.519	720.756	693.204	657.831	604.839	673.692	587.077	652.990	736.113	601.986	556.624	507.431	699.379	598.152	621.472	606.567	593.943	686.243	465.583	921.641	746.045	594.390	656.365	632.876	695.106	618.213	623.388	661.942	620.081	662.706	556.742	942.330
649.347	585.047	782.207	794.738	679.414	682.542	712.182	821.094	653.598	1009.158	945.730	790.035	804.346	726.141	668.059	770.221	741.907	947.097	560.734	629.777	784.208	754.862	716.039	660.717	729.423	640.304	730.937	807.213	655.965	630.982	584.424	759.975	654.472	673.243	658.984	639.470	732.531	544.019	996.358	825.248	656.456	712.898	696.169	759.350	672.129	679.075	719.948	669.819	707.146	636.886	1017.777
716.154	677.743	844.000	865.296	732.797	731.251	760.691	876.517	743.445	1093.552	1029.254	871.813	871.768	788.608	725.816	826.768	806.335	1027.854	660.024	707.055	851.571	820.515	777.938	720.917	787.405	697.334	820.486	884.806	713.580	718.345	676.897	823.993	715.486	727.226	714.318	685.553	776.992	639.714	1073.584	913.832	725.567	772.496	765.868	828.579	729.201	738.461	781.449	721.011	749.711	732.296	1095.421
562.300	562.428	645.295	668.994	560.001	554.134	574.223	661.171	604.781	840.577	795.353	684.996	670.219	607.805	559.687	628.034	622.047	791.538	556.988	566.786	656.240	633.061	599.870	558.815	602.372	539.306	657.601	689.675	551.082	584.941	561.616	633.799	555.909	556.774	549.274	519.927	581.310	539.282	819.448	720.962	571.157	593.746	599.546	642.315	561.313	570.070	601.883	549.625	560.552	602.814	834.934
747.705	983.554	690.909	732.108	677.828	653.049	580.951	625.367	832.391	1094.250	983.545	684.532	630.842	758.496	704.390	575.739	819.938	1185.217	887.604	895.613	670.458	672.002	580.514	615.150	680.853	633.777	1063.958	732.886	784.987	894.776	946.713	542.363	669.322	658.097	613.012	518.584	535.529	986.253	1020.098	739.201	919.366	642.371	810.827	655.455	559.590	615.254	761.926	539.456	532.589	1093.529	959.092
635.433	839.485	642.373	715.868	675.615	633.225	552.885	590.863	700.603	1102.684	951.967	598.642	605.543	745.003	694.454	555.699	796.637	1180.721	740.249	748.792	622.566	612.457	560.663	592.054	676.642	644.896	960.666	700.255	686.608	779.404	795.614	523.277	651.343	662.367	609.475	477.203	533.410	804.087	1010.419	661.250	776.921	613.145	698.367	635.688	539.778	621.342	747.678	518.931	511.204	946.988	963.152
410.468	525.328	529.505	652.955	642.116	574.901	487.955	507.241	428.233	1030.321	832.168	415.318	537.365	683.431	645.389	504.874	712.874	1083.075	431.434	443.517	513.208	477.715	505.605	528.326	640.981	643.280	706.571	608.365	474.470	530.635	470.040	475.499	588.965	641.491	583.263	393.367	516.612	424.450	925.402	484.329	481.359	540.288	461.930	574.682	488.236	610.732	687.069	468.913	463.127	617.887	905.228
330.040	415.482	512.836	670.612	674.917	587.464	489.651	501.400	327.889	1085.401	844.682	354.529	542.847	705.135	669.137	515.909	725.389	1128.827	314.407	325.607	497.537	442.865	517.207	533.450	672.745	690.987	639.749	610.721	403.055	453.216	349.427	487.860	599.892	680.886	613.514	376.393	546.084	271.674	963.271	431.460	372.492	543.306	378.315	587.740	496.353	651.651	708.587	476.936	470.392	506.666	955.234
295.140	326.541	520.600	692.901	702.266	618.203	516.611	528.447	261.135	1094.439	847.704	322.923	573.992	722.721	697.738	542.051	739.373	1131.872	227.834	242.586	523.913	433.343	543.876	549.816	700.832	743.440	573.851	617.508	368.743	392.520	250.866	508.945	615.116	708.278	650.115	388.246	592.358	157.699	987.639	397.117	300.205	584.875	335.374	610.795	515.836	699.219	735.029	499.059	508.986	406.612	985.306
281.340	278.181	505.762	664.698	673.876	604.140	508.220	524.973	227.776	1038.656	815.470	296.479	569.180	686.688	673.268	528.445	702.272	1070.357	185.777	195.031	533.010	402.972	538.112	523.359	674.515	731.627	512.495	592.158	340.063	354.506	199.606	495.960	580.222	676.138	633.741	374.036	591.810	106.883	961.249	356.287	260.422	592.574	308.101	593.405	492.724	688.790	707.498	482.690	510.166	337.835	958.125
295.891	235.793	533.865	687.353	694.302	644.314	549.729	574.330	208.826	1028.046	825.611	295.406	617.740	699.752	700.838	561.298	717.006	1055.833	148.881	158.677	594.171	412.598	575.467	542.544	697.206	781.288	468.725	604.458	343.334	330.397	148.378	521.781	593.790	691.471	669.488	402.972	644.041	55.594	986.950	342.310	237.090	661.866	308.267	621.448	515.246	736.128	734.247	510.463	565.033	274.988	984.202
284.021	153.666	487.841	583.658	579.212	568.746	508.735	548.533	173.366	814.267	687.965	276.588	571.475	575.678	587.428	511.976	589.241	822.020	91.293	116.785	568.993	370.718	520.567	462.320	589.318	666.620	337.097	515.607	306.134	251.837	81.202	473.130	488.587	570.079	575.045	379.355	594.663	7.215	831.139	293.155	196.442	617.040	278.938	542.094	450.076	638.524	615.188	457.484	537.535	161.419	831.320
377.331	232.378	552.802	581.826	545.581	551.802	544.887	613.761	288.186	780.096	690.713	429.002	590.190	554.160	533.470	565.344	564.282	754.776	178.288	274.625	577.139	479.180	526.821	471.270	570.667	550.568	404.238	547.917	409.078	311.686	201.972	528.188	475.887	536.869	526.754	451.361	601.352	140.359	794.054	442.539	340.105	569.274	397.842	546.809	478.521	558.749	568.643	492.747	565.659	262.359	804.811
697.988	459.016	912.556	872.545	789.995	816.888	864.676	1000.173	593.623	1113.544	1024.390	829.034	922.344	820.166	744.755	910.749	825.189	1050.567	387.553	615.420	884.968	864.537	802.062	726.393	842.295	703.721	694.116	851.541	754.222	552.503	457.055	854.466	709.876	780.469	738.148	770.802	905.044	392.299	1128.537	840.118	696.641	818.568	751.434	825.904	759.922	763.620	807.280	787.205	881.976	535.634	1155.133
733.235	581.907	921.880	914.203	800.304	815.293	856.402	988.769	685.650	1167.929	1084.832	886.452	939.613	843.298	773.010	915.539	857.694	1095.779	532.997	681.900	910.668	879.014	829.556	758.614	857.006	736.449	786.364	913.278	763.995	655.966	581.084	883.143	747.462	791.252	765.197	764.817	890.767	521.990	1167.181	915.921	737.298	833.186	789.016	869.539	781.623	786.672	835.062	792.755	862.414	648.632	1194.233
717.210	588.958	890.919	888.264	773.339	785.015	823.268	950.216	684.216	1132.132	1054.107	867.749	910.233	817.945	750.098	882.485	832.447	1062.850	546.600	674.507	883.254	852.703	804.889	737.827	828.560	715.636	778.256	890.947	741.345	655.460	588.097	855.997	727.851	765.160	741.647	736.530	853.436	534.418	1127.880	898.724	722.154	807.039	770.746	845.908	757.741	763.563	809.857	765.192	825.969	652.479	1153.376
548.064	467.309	671.331	673.517	582.647	588.961	616.483	711.282	534.690	856.057	799.287	663.658	687.812	618.964	567.898	662.924	630.397	804.269	439.730	521.992	668.352	645.392	609.316	560.109	624.627	542.697	602.610	678.690	561.309	512.933	466.600	647.219	553.297	576.992	560.727	552.700	636.508	429.205	849.734	689.189	552.687	609.751	588.069	642.317	573.064	578.290	612.744	575.758	615.763	514.336	868.366
630.254	560.061	759.571	767.634	659.122	662.955	692.360	798.472	630.429	972.561	911.022	763.930	780.785	703.816	646.121	747.332	717.432	914.511	534.639	608.890	759.931	734.022	693.157	639.248	707.115	618.632	703.370	777.693	638.655	605.706	559.180	735.234	632.481	653.399	636.941	622.289	711.417	520.927	961.250	795.742	636.681	692.062	675.074	733.287	651.171	658.199	696.616	650.327	687.877	612.148	981.561
669.899	623.092	792.123	807.510	687.237	687.111	715.613	824.844	689.150	1019.236	958.410	812.912	817.442	738.334	678.278	775.968	753.389	959.364	603.786	657.757	797.148	770.202	727.542	673.522	737.906	650.887	760.370	823.243	670.455	663.251	622.077	770.421	667.640	682.108	667.380	645.143	731.011	587.230	1002.261	849.742	678.093	724.417	716.091	772.878	682.549	691.264	730.631	676.818	706.371	676.006	1022.489
648.476	634.609	749.615	772.246	650.214	645.346	669.824	771.548	688.657	970.370	916.659	787.997	777.252	703.734	647.044	730.437	718.985	914.451	624.640	648.664	759.734	734.286	693.905	645.312	698.881	622.597	750.508	793.186	639.548	664.047	633.540	733.339	641.104	646.320	635.212	606.124	679.261	606.350	948.341	827.078	657.950	688.642	691.565	740.836	649.929	659.767	696.234	638.913	655.825	683.047	966.391
698.660	731.041	778.043	811.968	674.009	661.260	682.820	785.807	775.705	1010.458	961.622	848.101	813.007	738.110	678.284	750.629	754.101	955.863	733.747	717.400	796.582	772.747	727.775	681.664	725.255	655.018	827.946	842.511	674.445	747.329	729.474	766.101	679.044	671.939	662.944	622.543	682.790	712.507	978.038	893.910	711.102	720.085	741.651	781.813	680.271	693.586	728.812	660.216	659.321	780.078	994.359
735.328	969.179	678.584	717.875	662.507	637.939	567.064	611.372	819.854	1076.666	967.789	674.029	618.370	743.345	689.177	562.195	803.864	1166.265	875.225	882.775	658.227	660.222	568.911	601.335	665.851	617.570	1048.709	719.563	771.903	881.482	932.798	530.913	655.409	642.979	598.258	505.236	521.788	972.005	1003.709	728.237	906.318	628.419	798.176	642.212	546.076	600.222	746.095	525.928	519.214	1078.306	943.168
595.069	777.245	625.660	709.067	673.737	626.901	545.366	578.905	649.026	1089.712	931.429	566.113	597.795	737.839	689.875	551.207	784.906	1163.713	680.229	690.747	606.447	590.680	555.164	584.429	674.833	650.167	911.667	687.030	647.894	732.916	730.284	519.632	644.008	663.013	609.840	465.105	535.569	728.101	997.520	630.149	721.852	604.300	655.221	629.099	534.642	624.683	741.061	513.943	507.490	882.352	955.267
349.284	438.123	488.775	618.581	613.717	544.591	459.592	473.968	355.142	975.368	775.687	363.237	506.136	647.789	614.185	478.627	671.588	1021.401	349.787	363.717	473.593	435.102	477.494	498.833	612.229	622.174	626.432	568.345	414.381	457.968	382.428	450.264	557.498	615.682	559.205	364.761	496.973	327.527	872.953	431.446	402.101	508.048	396.896	543.236	462.743	588.743	651.909	444.162	439.629	524.777	859.096
292.467	306.993	520.136	687.947	697.414	619.366	519.252	533.709	248.235	1081.321	843.081	314.004	579.328	714.301	694.642	542.409	730.622	1116.284	210.054	222.061	535.601	423.862	548.283	543.734	697.020	747.520	550.766	612.933	359.294	379.078	228.755	509.274	605.761	701.675	650.556	386.220	599.922	134.621	987.779	381.891	284.490	596.709	326.209	610.133	511.101	703.403	730.948	497.452	516.269	377.724	985.164
290.134	291.851	518.019	682.008	691.035	618.315	519.929	536.054	238.849	1063.884	833.578	307.752	580.958	705.706	689.908	541.002	721.992	1097.298	197.309	208.622	541.230	417.735	548.519	538.676	691.237	747.080	532.005	606.579	352.990	367.358	212.626	507.184	598.223	694.005	648.343	385.337	602.614	119.190	980.202	371.380	273.394	602.771	319.914	607.068	507.134	703.167	725.366	495.286	520.189	356.465	977.451
280.882	203.592	514.241	657.617	664.074	622.937	533.447	560.152	185.158	975.301	789.824	274.700	601.415	665.344	673.107	542.040	681.702	999.779	122.167	129.453	585.631	387.455	559.798	517.173	667.949	757.739	425.792	578.279	320.445	301.548	116.882	503.370	562.475	659.116	646.322	386.838	630.040	26.077	950.962	313.217	209.802	650.945	286.819	599.064	491.775	714.301	703.956	490.828	553.736	231.671	947.285
262.312	136.856	469.292	572.225	571.244	558.619	493.317	529.183	150.324	806.539	677.226	249.868	556.326	565.543	582.610	495.190	579.458	817.381	74.291	90.129	556.305	345.934	510.105	450.638	579.596	666.857	321.084	503.628	283.458	236.376	61.005	457.385	478.094	561.668	569.518	360.307	583.638	0.000	824.286	266.655	170.189	608.524	255.427	531.781	435.432	634.576	608.453	442.907	523.455	141.248	822.206
316.793	182.699	503.037	573.827	560.781	555.865	513.688	561.864	216.302	784.226	673.083	325.107	571.709	562.285	561.100	521.271	573.346	783.714	124.337	173.156	564.188	406.099	514.432	460.038	575.015	620.096	355.916	515.076	340.879	271.859	124.180	482.908	479.623	552.797	550.424	400.120	585.310	59.317	798.912	339.349	246.604	595.854	318.273	534.136	454.905	605.478	591.312	463.458	538.054	198.897	802.854
344.019	208.674	513.291	551.482	523.870	526.560	510.360	570.410	256.428	742.653	651.817	380.853	557.659	530.272	515.512	526.211	539.543	726.263	155.972	235.099	546.473	437.354	498.540	445.809	544.683	543.023	372.506	512.422	372.145	286.636	171.925	490.442	453.993	515.914	507.658	416.058	567.781	113.022	756.129	393.352	299.494	549.903	358.186	517.135	449.183	545.323	547.636	461.366	530.879	234.047	764.049
401.354	249.913	576.216	599.370	561.341	568.736	565.186	638.111	312.279	796.691	708.137	456.059	612.557	571.882	546.444	586.633	580.713	770.809	194.922	300.129	597.033	506.625	543.907	487.990	587.798	560.206	423.823	565.037	434.248	329.238	220.905	547.955	491.395	553.080	539.344	472.900	618.667	161.415	810.241	468.538	366.276	586.667	422.999	563.424	497.085	572.753	583.532	511.815	584.917	283.847	821.843
437.425	275.160	618.242	634.244	590.289	600.184	602.938	683.655	346.003	838.207	749.210	502.109	651.196	603.102	571.832	627.588	611.871	807.081	218.030	338.254	633.210	550.595	576.516	517.990	620.062	578.921	457.268	601.674	473.310	356.598	249.527	586.751	519.051	581.726	564.985	510.008	655.397	188.675	852.037	514.802	406.472	615.714	463.224	596.847	530.128	596.852	612.085	546.405	622.626	314.015	865.700
751.623	511.668	965.316	921.958	833.932	859.575	909.216	1051.778	653.965	1167.824	1077.416	888.308	978.409	869.369	786.974	958.448	872.130	1106.372	440.241	670.710	937.763	921.881	848.924	770.918	888.800	743.659	750.379	901.347	806.244	604.505	509.063	902.217	753.219	825.325	777.814	813.993	945.495	448.127	1180.326	899.115	751.014	868.052	806.305	873.976	804.464	810.094	853.012	830.929	923.351	594.824	1206.454
901.740	751.357	1093.445	1081.117	945.541	956.565	1002.872	1157.939	875.085	1359.316	1269.959	1077.458	1121.483	1004.871	914.926	1073.703	1015.225	1287.279	702.902	855.313	1084.121	1060.517	984.924	905.635	1011.420	872.105	970.160	1083.066	926.860	824.895	748.656	1042.694	891.805	938.472	900.178	904.027	1027.977	697.222	1350.574	1109.489	908.001	994.333	962.999	1031.392	928.324	939.506	988.281	936.042	1000.004	836.042	1377.528
795.416	670.891	972.319	970.321	842.881	852.567	893.030	1030.637	773.120	1229.312	1147.726	958.906	996.283	895.177	819.242	958.657	909.268	1157.826	629.350	755.701	966.338	937.081	879.949	808.755	902.909	782.126	867.363	975.518	816.280	737.336	669.423	933.774	798.002	835.246	808.071	801.908	920.208	617.611	1221.016	992.821	801.625	883.261	852.269	925.356	828.249	836.483	884.309	833.502	891.857	741.462	1247.092
718.779	630.446	866.005	870.480	750.700	755.858	790.048	911.396	715.003	1099.994	1030.051	867.741	889.991	801.028	733.666	851.158	814.511	1036.559	599.568	691.991	864.686	838.328	787.847	726.254	804.748	701.723	795.291	879.666	730.404	683.420	629.098	835.053	717.732	744.546	722.688	710.936	810.706	586.925	1088.232	901.255	725.590	788.909	769.058	831.396	740.725	749.148	791.354	741.258	785.227	691.913	1110.747
