T500	T490	T480	T470	T460	T450	T440	T430	T420	T410	T400	T390	T380	T370	T360	T350	T340	T330	T320	T310	T300	T290	T280	T270	T260	T250	T240	T230	T220	T210	T200	T190	T180	T170	T160	T150	T140	T130	T120	T110	T100	T90	T80	T70	T60	T50	T40	T30	T20	T10	T0
22.533	21.469	24.935	21.699	20.892	20.592	20.552	20.871	22.264	21.397	21.627	22.134	21.073	20.559	20.990	21.462	21.017	25.815	21.402	20.737	21.672	22.491	20.545	20.971	20.976	20.265	24.240	22.307	20.317	25.021	20.989	20.967	20.792	20.338	20.466	20.483	20.337	21.115	26.096	22.111	25.455	20.496	20.523	21.748	21.067	21.109	20.820	20.856	20.050	20.052	24.967
23.753	22.658	26.050	22.876	22.075	21.775	21.731	22.059	23.445	22.529	22.763	23.325	22.241	21.731	22.166	22.587	22.208	26.875	22.562	21.862	22.752	23.696	21.703	22.155	22.152	21.439	25.347	23.368	21.419	26.118	22.136	22.102	21.965	21.473	21.651	21.640	21.520	22.284	27.177	23.290	26.580	21.656	21.659	22.872	22.231	22.311	22.015	22.034	21.155	21.157	26.044
18.327	17.220	20.863	17.495	16.634	16.334	16.288	16.619	18.159	17.063	17.299	17.886	16.909	16.285	16.721	17.344	16.770	21.662	17.108	16.395	17.557	18.262	16.251	16.713	16.736	16.092	20.155	18.163	15.939	20.925	16.678	16.639	16.519	16.010	16.212	16.186	16.177	16.836	21.976	17.846	21.398	16.453	16.196	17.626	16.781	17.011	16.579	16.589	15.972	15.679	20.840
14.354	13.233	16.959	13.589	12.708	12.345	12.297	12.633	14.249	13.050	13.288	13.899	13.016	12.353	12.800	13.429	12.784	17.732	13.107	12.380	13.646	14.279	12.252	12.724	12.850	12.183	16.246	14.242	11.912	17.016	12.673	12.628	12.525	11.999	12.226	12.184	12.274	12.841	18.058	13.853	17.499	12.563	12.185	13.711	12.784	13.112	12.596	12.597	12.071	11.754	16.919
7.090	5.951	9.743	6.370	5.508	5.129	4.949	5.216	7.027	5.730	5.847	6.483	5.809	5.152	5.589	6.202	5.414	10.490	5.676	5.008	6.422	7.001	4.903	5.305	5.652	4.962	9.025	7.008	4.456	9.795	5.238	5.241	5.102	4.559	5.010	4.858	5.059	5.508	10.827	6.442	10.288	5.360	4.745	6.483	5.568	5.901	5.183	5.266	4.858	4.521	9.686
4.186	3.094	6.870	3.486	2.681	2.270	2.073	2.024	4.133	2.839	2.729	3.316	2.963	2.320	2.730	3.294	2.553	7.539	2.485	2.152	3.522	4.150	2.055	2.216	2.829	2.070	6.136	4.079	1.304	6.905	2.280	2.294	2.070	1.671	2.134	1.989	2.185	2.657	7.911	3.562	7.431	2.523	1.606	3.573	2.737	3.039	2.305	2.374	1.992	1.595	6.759
17.223	16.146	19.918	16.529	15.744	15.322	15.119	15.080	17.174	15.879	15.756	16.373	16.019	15.382	15.781	16.330	15.605	20.560	15.505	15.204	16.561	17.205	15.111	15.269	15.893	15.111	19.178	17.108	14.357	19.948	15.346	15.316	15.130	14.720	15.181	15.037	15.232	15.711	20.945	16.607	20.484	15.582	14.663	16.608	15.798	16.090	15.362	15.415	15.041	14.623	19.788
25.773	25.332	27.186	25.087	24.080	23.630	23.914	24.840	25.847	26.201	27.157	26.265	25.284	24.794	24.092	24.705	24.533	28.212	26.545	26.245	24.230	27.176	24.874	24.664	24.590	23.257	28.946	24.797	26.451	25.375	26.342	25.457	24.604	24.868	23.384	24.606	22.705	25.914	27.886	26.476	27.120	24.737	26.258	24.688	24.641	24.170	24.128	24.263	22.918	26.394	27.310
25.848	25.562	27.188	25.268	24.247	23.843	24.116	25.044	26.089	26.391	27.323	26.433	25.501	25.003	24.281	24.893	24.761	28.253	26.707	26.398	24.488	27.224	25.097	24.854	24.764	23.497	28.973	25.059	26.450	25.499	26.544	25.602	24.803	24.956	23.613	24.732	22.933	26.151	27.932	26.638	27.129	24.991	26.375	24.914	24.822	24.388	24.345	24.433	23.163	26.476	27.407
25.497	25.285	25.930	24.904	24.062	23.621	23.949	24.765	25.827	26.409	27.483	26.003	25.518	25.032	23.973	24.648	24.495	27.116	26.743	26.529	24.252	26.466	25.242	24.552	24.671	23.397	27.875	24.797	26.554	24.733	26.530	25.702	24.517	25.131	23.468	24.270	22.871	26.175	26.717	26.122	25.849	25.108	26.596	24.603	24.513	24.217	24.077	24.223	23.083	26.920	26.269
25.443	25.314	25.660	24.897	24.090	23.653	23.984	24.776	25.848	26.514	27.600	25.964	25.625	25.143	23.978	24.651	24.521	26.893	26.831	26.647	24.285	26.346	25.374	24.557	24.728	23.465	27.656	24.813	26.713	24.576	26.632	25.790	24.535	25.242	23.514	24.308	22.931	26.293	26.459	26.121	25.574	25.255	26.730	24.599	24.522	24.260	24.098	24.235	23.158	27.132	26.063
25.492	25.467	25.020	24.949	24.359	23.886	24.274	24.920	26.023	27.013	28.276	25.912	26.144	25.673	24.100	24.842	24.693	26.393	27.357	27.277	24.507	26.300	26.055	24.675	25.107	23.853	27.181	25.002	27.581	24.173	27.086	26.402	24.676	25.936	23.846	24.568	23.369	26.805	25.880	26.181	24.907	25.901	27.469	24.721	24.638	24.556	24.270	24.465	23.569	28.149	25.585
25.907	25.752	25.097	25.211	24.843	24.303	24.743	25.248	26.341	27.550	28.831	26.112	26.668	26.223	24.442	25.258	25.030	26.567	27.865	27.852	24.906	26.557	26.664	24.981	25.629	24.379	27.168	25.358	28.345	24.725	27.501	27.054	24.969	26.683	24.329	24.995	23.996	27.270	26.015	26.386	25.022	26.466	28.123	25.063	24.940	25.020	24.630	24.911	24.110	28.995	25.757
27.115	26.547	26.311	26.041	25.821	25.201	25.678	26.109	27.161	28.466	29.624	26.957	27.519	27.109	25.325	26.297	25.874	27.833	28.701	28.719	25.783	27.596	27.501	25.825	26.580	25.312	28.170	26.201	29.309	26.191	28.275	28.017	25.781	27.732	25.237	25.908	25.021	28.061	27.252	27.148	26.307	27.274	29.019	25.942	25.781	25.942	25.500	25.870	25.040	29.963	26.973
27.234	26.582	26.430	26.087	25.896	25.261	25.745	26.159	27.203	28.517	29.655	27.005	27.562	27.158	25.382	26.399	25.920	27.955	28.742	28.763	25.839	27.668	27.543	25.873	26.648	25.377	28.237	26.252	29.369	26.362	28.298	28.087	25.821	27.816	25.299	25.968	25.108	28.088	27.377	27.177	26.440	27.306	29.068	26.000	25.827	26.006	25.554	25.942	25.105	30.020	27.088
27.305	26.489	26.516	26.028	25.849	25.213	25.700	26.093	27.125	28.390	29.530	26.933	27.458	27.053	25.335	26.439	25.851	28.001	28.640	28.635	25.789	27.655	27.448	25.812	26.584	25.324	28.228	26.203	29.236	26.492	28.158	28.018	25.746	27.736	25.261	25.901	25.094	27.951	27.473	27.084	26.539	27.186	28.944	25.962	25.760	25.952	25.501	25.898	25.062	29.860	27.149
25.277	23.902	25.096	23.803	23.427	22.800	23.403	23.530	24.802	25.507	26.398	24.431	24.654	24.250	22.965	24.343	23.383	26.489	25.665	25.555	23.706	25.327	24.549	23.312	24.015	23.145	26.162	24.360	26.030	25.294	25.140	25.191	23.197	24.894	22.982	23.342	23.162	25.002	26.123	24.485	25.266	24.285	25.785	23.948	23.287	23.505	23.066	23.631	22.729	26.473	25.610
23.888	22.743	25.284	22.803	22.225	21.787	21.938	22.242	23.642	23.407	23.902	23.348	22.844	22.374	22.091	22.984	22.250	26.416	23.442	23.047	22.858	23.853	22.502	22.212	22.522	21.740	25.308	23.506	23.007	25.447	23.005	23.026	22.066	22.533	21.726	21.960	21.821	23.004	26.425	23.362	25.662	22.342	23.003	22.993	22.277	22.387	22.015	22.206	21.476	23.025	25.537
24.198	23.150	26.556	23.387	22.579	22.278	22.240	22.553	23.905	23.110	23.336	23.813	22.767	22.251	22.679	23.106	22.698	27.466	23.096	22.453	23.320	24.161	22.245	22.655	22.666	21.956	25.862	23.962	22.044	26.655	22.693	22.677	22.481	22.048	22.151	22.182	22.026	22.807	27.737	23.796	27.073	22.175	22.232	23.394	22.762	22.786	22.500	22.543	21.682	21.775	26.607
21.695	20.603	24.094	20.813	20.019	19.720	19.674	20.005	21.432	20.460	20.693	21.266	20.183	19.675	20.106	20.612	20.153	24.900	20.493	19.793	20.840	21.628	19.646	20.097	20.096	19.384	23.390	21.444	19.339	24.174	20.073	20.034	19.907	19.404	19.600	19.575	19.472	20.225	25.218	21.229	24.627	19.725	19.591	20.902	20.169	20.284	19.963	19.972	19.245	19.078	24.087
12.342	11.240	14.947	11.616	10.733	10.369	10.306	10.640	12.282	11.071	11.305	11.902	11.045	10.381	10.825	11.457	10.789	15.728	11.115	10.401	11.687	12.268	10.269	10.730	10.876	10.221	14.240	12.283	9.936	15.022	10.691	10.646	10.536	10.016	10.263	10.196	10.317	10.852	16.057	11.860	15.484	10.595	10.203	11.747	10.794	11.143	10.602	10.602	10.103	9.784	14.925
14.365	13.251	16.965	13.635	12.767	12.395	12.312	12.651	14.295	13.057	13.292	13.914	13.075	12.416	12.851	13.466	12.801	17.719	13.112	12.384	13.700	14.283	12.267	12.738	12.912	12.237	16.254	14.285	11.908	17.035	12.684	12.633	12.540	12.004	12.284	12.192	12.336	12.855	18.060	13.866	17.506	12.630	12.191	13.755	12.825	13.166	12.616	12.608	12.126	11.790	16.927
4.216	3.181	6.750	3.556	2.711	2.339	2.143	2.124	4.213	2.951	2.872	3.374	3.031	2.379	2.781	3.354	2.630	7.457	2.626	2.223	3.640	4.108	2.162	2.274	2.861	2.180	6.055	4.199	1.360	6.860	2.346	2.440	2.138	1.736	2.237	2.035	2.291	2.731	7.839	3.659	7.286	2.610	1.669	3.671	2.766	3.098	2.374	2.426	2.065	1.694	6.735
12.791	11.738	15.447	12.115	11.313	10.905	10.702	10.667	12.757	11.476	11.363	11.957	11.602	10.962	11.361	11.908	11.193	16.098	11.113	10.789	12.154	12.761	10.704	10.854	11.463	10.705	14.721	12.702	9.941	15.495	10.935	10.917	10.719	10.301	10.772	10.617	10.819	11.299	16.485	12.204	16.005	11.173	10.248	12.198	11.372	11.666	10.946	10.994	10.624	10.219	15.346
19.992	18.984	22.620	19.342	18.545	18.140	17.929	17.913	19.978	18.712	18.593	19.200	18.842	18.205	18.592	19.118	18.433	23.248	18.338	18.028	19.382	19.972	17.953	18.093	18.698	17.938	21.904	19.919	17.179	22.681	18.195	18.134	17.973	17.530	18.008	17.845	18.049	18.544	23.651	19.447	23.175	18.425	17.492	19.417	18.609	18.892	18.187	18.211	17.854	17.442	22.528
25.956	25.620	27.352	25.360	24.325	23.906	24.185	25.112	26.146	26.463	27.405	26.512	25.563	25.068	24.351	24.968	24.819	28.406	26.789	26.483	24.539	27.378	25.160	24.925	24.841	23.553	29.133	25.110	26.625	25.590	26.612	25.691	24.871	25.060	23.673	24.858	22.995	26.209	28.085	26.755	27.291	25.042	26.471	24.976	24.894	24.451	24.408	24.513	23.218	26.625	27.541
25.728	25.388	26.862	25.086	24.118	23.687	23.991	24.891	25.930	26.297	27.286	26.259	25.394	24.899	24.114	24.763	24.593	27.943	26.638	26.350	24.323	27.006	25.026	24.694	24.654	23.365	28.691	24.897	26.388	25.265	26.439	25.559	24.638	24.934	23.480	24.493	22.827	26.044	27.610	26.369	26.796	24.890	26.357	24.752	24.653	24.247	24.181	24.314	23.034	26.489	27.067
25.582	25.415	25.890	25.014	24.193	23.754	24.084	24.886	25.953	26.584	27.666	26.094	25.694	25.210	24.090	24.765	24.624	27.102	26.909	26.712	24.385	26.512	25.434	24.669	24.819	23.551	27.863	24.921	26.762	24.757	26.702	25.870	24.641	25.312	23.610	24.406	23.022	26.356	26.684	26.234	25.806	25.307	26.789	24.716	24.632	24.357	24.203	24.346	23.241	27.158	26.264
25.250	25.235	24.605	24.699	24.164	23.682	24.082	24.689	25.801	26.856	28.169	25.634	26.000	25.529	23.869	24.630	24.470	26.003	27.215	27.153	24.301	26.011	25.953	24.440	24.935	23.685	26.789	24.791	27.512	23.884	26.915	26.288	24.443	25.837	23.668	24.363	23.220	26.651	25.482	25.927	24.486	25.784	27.371	24.493	24.402	24.366	24.049	24.259	23.405	28.111	25.205
26.206	25.864	25.427	25.353	25.025	24.465	24.915	25.391	26.470	27.667	28.927	26.251	26.785	26.347	24.602	25.438	25.167	26.883	27.983	27.959	25.063	26.785	26.784	25.123	25.794	24.545	27.394	25.511	28.470	25.133	27.577	27.221	25.096	26.862	24.499	25.147	24.207	27.352	26.356	26.493	25.374	26.562	28.239	25.229	25.079	25.184	24.783	25.091	24.278	29.103	26.068
27.306	26.640	26.509	26.152	25.942	25.319	25.798	26.217	27.262	28.545	29.702	27.063	27.607	27.198	25.443	26.470	25.979	28.013	28.790	28.797	25.900	27.740	27.594	25.935	26.692	25.428	28.316	26.318	29.387	26.418	28.343	28.127	25.883	27.839	25.360	26.017	25.159	28.131	27.456	27.240	26.513	27.353	29.099	26.065	25.887	26.058	25.614	25.992	25.160	30.028	27.158
27.154	26.129	26.372	25.701	25.565	24.910	25.408	25.768	26.780	28.032	29.143	26.599	27.102	26.705	25.030	26.249	25.519	27.839	28.280	28.264	25.480	27.396	27.095	25.486	26.282	25.043	27.962	26.029	28.884	26.441	27.758	27.712	25.403	27.443	24.969	25.588	24.918	27.557	27.341	26.715	26.421	26.809	28.584	25.692	25.429	25.650	25.188	25.628	24.772	29.491	26.987
24.849	23.483	25.003	23.445	23.005	22.424	22.927	23.090	24.410	24.866	25.677	24.030	24.089	23.670	22.619	23.915	22.948	26.321	25.009	24.830	23.396	24.829	23.938	22.914	23.527	22.709	25.822	24.046	25.184	25.201	24.498	24.553	22.790	24.205	22.578	22.878	22.763	24.389	26.057	24.073	25.220	23.691	25.000	23.612	22.906	23.100	22.671	23.163	22.335	25.527	25.453
23.618	22.522	25.337	22.621	22.002	21.606	21.698	21.997	23.421	22.976	23.385	23.142	22.484	22.000	21.937	22.718	22.046	26.402	22.982	22.530	22.714	23.586	22.095	22.006	22.237	21.468	25.124	23.353	22.371	25.503	22.569	22.587	21.853	22.049	21.529	21.691	21.586	22.599	26.506	23.145	25.764	21.954	22.425	22.818	22.091	22.200	21.828	21.969	21.244	22.292	25.527
24.056	23.007	26.411	23.239	22.439	22.138	22.098	22.411	23.792	22.951	23.175	23.667	22.622	22.108	22.534	22.984	22.556	27.301	22.936	22.294	23.214	24.008	22.101	22.509	22.525	21.814	25.711	23.843	21.873	26.522	22.540	22.521	22.334	21.891	22.014	22.029	21.894	22.659	27.589	23.646	26.934	22.033	22.073	23.277	22.613	22.652	22.362	22.395	21.577	21.604	26.454
21.115	20.071	23.546	20.302	19.507	19.206	19.162	19.479	21.014	19.987	20.204	20.724	19.731	19.173	19.591	20.184	19.622	24.395	19.965	19.329	20.454	21.042	19.165	19.567	19.592	18.956	22.837	21.055	18.882	23.689	19.586	19.557	19.391	18.927	19.091	19.072	19.096	19.714	24.721	20.694	24.079	19.271	19.107	20.492	19.664	19.866	19.436	19.446	18.818	18.611	23.582
18.136	17.049	20.672	17.377	16.493	16.165	16.118	16.452	18.049	16.894	17.125	17.709	16.809	16.144	16.583	17.220	16.599	21.460	16.926	16.226	17.464	18.061	16.090	16.539	16.637	15.993	19.968	18.057	15.762	20.765	16.512	16.466	16.350	15.837	16.049	16.011	16.096	16.667	21.793	17.669	21.207	16.361	16.024	17.516	16.608	16.909	16.411	16.411	15.869	15.546	20.665
8.174	7.054	10.758	7.466	6.596	6.229	6.077	6.415	8.133	6.846	7.065	7.673	6.909	6.249	6.680	7.298	6.563	11.520	6.877	6.162	7.546	8.046	6.041	6.500	6.741	6.079	10.052	8.130	5.688	10.845	6.458	6.406	6.307	5.777	6.126	5.959	6.183	6.622	11.864	7.629	11.295	6.467	5.965	7.596	6.649	7.001	6.377	6.369	5.962	5.625	10.738
7.883	6.786	10.475	7.187	6.330	5.956	5.771	6.061	7.847	6.565	6.688	7.319	6.641	5.985	6.407	7.008	6.243	11.211	6.510	5.837	7.259	7.776	5.753	6.143	6.477	5.797	9.768	7.835	5.295	10.557	6.086	6.074	5.946	5.399	5.848	5.669	5.901	6.339	11.567	7.271	11.015	6.203	5.589	7.306	6.386	6.724	6.026	6.072	5.686	5.335	10.442
2.258	1.204	4.867	1.585	0.756	0.367	0.170	0.126	2.233	0.959	0.866	1.410	1.060	0.413	0.819	1.384	0.657	5.551	0.623	0.251	1.641	2.192	0.172	0.311	0.905	0.188	4.155	2.199	-0.601	4.939	0.382	0.427	0.172	-0.236	0.248	0.076	0.295	0.760	5.930	1.679	5.413	0.633	-0.296	1.683	0.815	1.127	0.404	0.462	0.089	-0.290	4.806
6.309	5.276	8.926	5.646	4.831	4.436	4.232	4.201	6.289	5.019	4.915	5.486	5.132	4.490	4.887	5.435	4.727	9.585	4.666	4.321	5.695	6.264	4.244	4.384	4.982	4.246	8.213	6.244	3.471	8.993	4.469	4.466	4.253	3.829	4.311	4.143	4.355	4.834	9.975	5.746	9.476	4.710	3.779	5.734	4.893	5.192	4.477	4.520	4.154	3.761	8.852
25.954	25.561	27.340	25.310	24.289	23.854	24.148	25.071	26.096	26.423	27.388	26.478	25.513	25.018	24.303	24.938	24.764	28.388	26.766	26.463	24.480	27.374	25.118	24.882	24.805	23.500	29.131	25.058	26.662	25.559	26.568	25.679	24.820	25.054	23.626	24.815	22.956	26.157	28.068	26.708	27.276	24.980	26.461	24.931	24.844	24.402	24.355	24.488	23.164	26.637	27.499
25.405	25.224	25.517	24.797	24.073	23.609	23.971	24.706	25.784	26.531	27.708	25.842	25.652	25.171	23.904	24.621	24.448	26.770	26.889	26.725	24.234	26.358	25.466	24.480	24.739	23.467	27.542	24.764	26.880	24.383	26.626	25.900	24.454	25.371	23.511	24.272	22.975	26.301	26.336	26.016	25.421	25.305	26.853	24.537	24.439	24.239	24.033	24.217	23.164	27.317	25.931
25.186	25.180	24.377	24.628	24.145	23.655	24.067	24.634	25.757	26.871	28.234	25.532	26.030	25.560	23.815	24.594	24.424	25.798	27.246	27.199	24.275	25.902	26.026	24.380	24.939	23.695	26.579	24.759	27.611	23.785	26.915	26.348	24.388	25.909	23.668	24.334	23.250	26.669	25.273	25.849	24.252	25.842	27.444	24.444	24.343	24.354	24.006	24.230	23.419	28.240	25.011
26.614	26.069	25.844	25.588	25.298	24.720	25.179	25.627	26.690	27.874	29.112	26.482	26.993	26.561	24.855	25.795	25.397	27.283	28.190	28.156	25.313	27.099	26.995	25.359	26.050	24.803	27.705	25.755	28.684	25.629	27.745	27.477	25.315	27.128	24.763	25.393	24.510	27.526	26.783	26.691	25.813	26.750	28.444	25.488	25.310	25.441	25.029	25.362	24.542	29.299	26.467
26.840	25.593	26.064	25.244	25.095	24.427	25.052	25.265	26.278	27.491	28.579	26.085	26.568	26.178	24.545	25.902	25.011	27.510	27.743	27.714	25.061	26.985	26.565	24.983	25.795	24.708	27.545	25.713	28.347	26.216	27.186	27.219	24.884	26.959	24.519	25.094	24.680	26.989	27.044	26.172	26.137	26.258	28.042	25.357	24.920	25.165	24.697	25.262	24.303	28.936	26.663
24.546	23.201	25.031	23.214	22.720	22.183	22.579	22.785	24.149	24.366	25.095	23.764	23.664	23.230	22.407	23.614	22.683	26.276	24.487	24.245	23.215	24.456	23.467	22.650	23.178	22.400	25.606	23.858	24.479	25.229	23.995	24.051	22.517	23.655	22.302	22.549	22.492	23.916	26.113	23.796	25.296	23.237	24.355	23.402	22.660	22.861	22.425	22.820	22.067	24.723	25.416
23.435	22.398	25.471	22.563	21.876	21.519	21.552	21.848	23.293	22.646	22.966	23.032	22.223	21.726	21.877	22.541	21.937	26.473	22.618	22.114	22.660	23.414	21.786	21.893	22.048	21.287	25.026	23.289	21.836	25.644	22.233	22.245	21.733	21.665	21.425	21.517	21.442	22.294	26.669	23.022	25.950	21.666	21.947	22.731	21.999	22.104	21.736	21.827	21.100	21.663	25.601
24.115	23.073	26.468	23.307	22.513	22.210	22.170	22.480	23.882	23.028	23.247	23.731	22.695	22.183	22.605	23.070	22.624	27.365	22.999	22.373	23.312	24.061	22.180	22.576	22.601	21.888	25.763	23.938	21.950	26.596	22.614	22.598	22.403	21.968	22.089	22.101	21.975	22.729	27.658	23.709	26.995	22.107	22.147	23.367	22.685	22.723	22.432	22.463	21.667	21.677	26.517
22.025	20.985	24.398	21.221	20.413	20.114	20.067	20.394	21.927	20.866	21.081	21.633	20.678	20.078	20.490	21.078	20.535	25.199	20.852	20.203	21.377	21.935	20.066	20.473	20.513	19.883	23.693	21.956	19.735	24.556	20.477	20.433	20.295	19.802	20.006	19.960	20.033	20.616	25.557	21.597	24.933	20.233	19.987	21.400	20.556	20.796	20.354	20.344	19.750	19.470	24.430
20.108	19.036	22.569	19.306	18.453	18.155	18.108	18.440	19.986	18.894	19.120	19.693	18.742	18.113	18.536	19.153	18.585	23.364	18.913	18.227	19.410	20.031	18.088	18.526	18.570	17.934	21.867	20.002	17.764	22.679	18.509	18.464	18.340	17.834	18.040	18.003	18.046	18.658	23.701	19.655	23.102	18.295	18.021	19.456	18.599	18.847	18.399	18.398	17.807	17.504	22.576
10.182	9.067	12.732	9.476	8.606	8.242	8.080	8.418	10.149	8.865	9.076	9.671	8.922	8.261	8.688	9.310	8.563	13.501	8.878	8.177	9.571	10.032	8.053	8.501	8.752	8.101	12.030	10.155	7.705	12.837	8.470	8.418	8.312	7.788	8.147	7.965	8.211	8.628	13.850	9.629	13.267	8.482	7.977	9.615	8.653	9.017	8.378	8.369	7.978	7.636	12.728
11.738	10.649	14.296	11.047	10.188	9.819	9.640	9.983	11.713	10.435	10.619	11.237	10.503	9.846	10.265	10.868	10.128	15.039	10.432	9.716	11.133	11.611	9.625	10.063	10.335	9.668	13.594	11.708	9.233	14.396	10.018	9.960	9.871	9.330	9.719	9.523	9.777	10.199	15.399	11.191	14.832	10.069	9.521	11.175	10.239	10.588	9.945	9.929	9.550	9.198	14.281
3.083	2.044	5.655	2.420	1.582	1.203	1.005	0.963	3.071	1.804	1.718	2.243	1.895	1.247	1.650	2.216	1.494	6.348	1.473	1.087	2.488	3.000	1.017	1.144	1.732	1.033	4.953	3.046	0.231	5.746	1.218	1.280	1.008	0.599	1.092	0.906	1.140	1.597	6.730	2.521	6.196	1.473	0.538	2.525	1.641	1.961	1.239	1.293	0.926	0.551	5.617
5.281	4.265	7.860	4.630	3.804	3.419	3.215	3.187	5.274	4.013	3.917	4.468	4.116	3.471	3.866	4.414	3.713	8.527	3.668	3.306	4.689	5.219	3.237	3.366	3.955	3.240	7.157	5.239	2.452	7.945	3.454	3.467	3.239	2.811	3.302	3.121	3.346	3.820	8.920	4.738	8.403	3.699	2.763	4.724	3.867	4.172	3.461	3.498	3.138	2.752	7.810
15.151	14.159	17.738	14.514	13.700	13.309	13.099	13.084	15.151	13.895	13.789	14.366	14.010	13.369	13.756	14.286	13.605	18.380	13.536	13.198	14.565	15.112	13.131	13.261	13.852	13.120	17.035	15.105	12.347	17.819	13.364	13.328	13.143	12.697	13.186	13.010	13.225	13.716	18.784	14.628	18.284	13.599	12.660	14.597	13.766	14.057	13.356	13.378	13.024	12.626	17.677
25.429	25.089	26.229	24.765	23.858	23.411	23.735	24.598	25.640	26.091	27.133	25.922	25.188	24.695	23.812	24.487	24.301	27.342	26.446	26.184	24.041	26.522	24.864	24.394	24.421	23.126	28.103	24.611	26.140	24.835	26.221	25.393	24.340	24.790	23.230	24.057	22.607	25.836	26.991	25.979	26.156	24.710	26.223	24.452	24.349	23.987	23.890	24.049	22.801	26.419	26.461
25.433	25.216	25.794	24.827	24.014	23.565	23.903	24.700	25.764	26.384	27.485	25.917	25.494	25.008	23.905	24.593	24.430	26.993	26.727	26.523	24.194	26.398	25.240	24.484	24.635	23.359	27.757	24.737	26.581	24.608	26.497	25.700	24.450	25.139	23.426	24.219	22.845	26.148	26.588	26.045	25.709	25.095	26.606	24.537	24.444	24.169	24.014	24.174	23.048	26.959	26.143
25.149	24.979	25.099	24.533	23.864	23.390	23.765	24.462	25.548	26.364	27.590	25.552	25.495	25.014	23.658	24.395	24.210	26.378	26.735	26.591	24.013	26.069	25.351	24.230	24.553	23.285	27.151	24.538	26.802	24.033	26.444	25.773	24.208	25.260	23.318	24.054	22.811	26.135	25.935	25.749	24.997	25.175	26.745	24.294	24.189	24.035	23.797	23.998	22.986	27.270	25.546
25.456	25.372	24.690	24.836	24.396	23.890	24.312	24.847	25.963	27.087	28.450	25.729	26.250	25.784	24.040	24.839	24.635	26.107	27.467	27.417	24.506	26.178	26.260	24.591	25.185	23.944	26.825	24.985	27.858	24.192	27.096	26.613	24.589	26.185	23.917	24.560	23.535	26.861	25.600	26.029	24.579	26.055	27.676	24.675	24.552	24.595	24.229	24.476	23.669	28.483	25.322
27.121	26.362	26.358	25.911	25.658	25.064	25.533	25.951	26.998	28.165	29.381	26.799	27.289	26.863	25.197	26.267	25.715	27.779	28.484	28.438	25.652	27.509	27.295	25.683	26.394	25.151	28.111	26.088	28.981	26.223	28.001	27.818	25.624	27.478	25.116	25.727	24.902	27.787	27.308	26.977	26.350	27.027	28.735	25.835	25.629	25.785	25.364	25.720	24.896	29.578	26.964
27.389	26.632	26.608	26.169	25.950	25.336	25.813	26.223	27.264	28.492	29.668	27.067	27.583	27.168	25.463	26.535	25.985	28.071	28.770	28.750	25.918	27.776	27.578	25.947	26.690	25.436	28.361	26.342	29.324	26.521	28.297	28.119	25.888	27.811	25.384	26.015	25.188	28.086	27.560	27.237	26.614	27.320	29.053	26.093	25.896	26.067	25.631	26.005	25.176	29.941	27.234
26.448	24.988	25.721	24.791	24.545	23.874	24.627	24.737	25.835	26.850	27.906	25.500	25.944	25.557	23.994	25.480	24.482	27.137	27.132	27.053	24.681	26.498	25.938	24.410	25.223	24.297	27.072	25.335	27.680	25.944	26.519	26.637	24.296	26.360	24.129	24.520	24.361	26.329	26.715	25.561	25.820	25.616	27.380	24.959	24.344	24.606	24.186	24.819	23.859	28.240	26.298
24.258	22.911	25.067	22.999	22.429	21.934	22.247	22.472	23.908	23.864	24.508	23.491	23.234	22.786	22.185	23.329	22.411	26.244	23.959	23.657	23.051	24.100	22.990	22.376	22.823	22.109	25.403	23.687	23.772	25.269	23.489	23.543	22.235	23.102	22.042	22.212	22.239	23.440	26.178	23.510	25.382	22.779	23.706	23.209	22.406	22.654	22.171	22.493	21.816	23.918	25.389
23.630	22.605	25.935	22.834	22.085	21.764	21.739	22.029	23.518	22.649	22.876	23.250	22.297	21.789	22.146	22.711	22.159	26.874	22.578	22.031	22.962	23.566	21.813	22.109	22.197	21.458	25.256	23.574	21.631	26.122	22.230	22.234	21.942	21.613	21.655	21.672	21.660	22.323	27.165	23.227	26.469	21.714	21.801	22.992	22.238	22.366	21.976	22.013	21.308	21.363	26.001
23.232	22.191	25.605	22.418	21.632	21.330	21.288	21.599	23.052	22.131	22.348	22.846	21.810	21.300	21.719	22.231	21.742	26.482	22.101	21.476	22.489	23.167	21.296	21.691	21.720	21.006	24.895	23.103	21.042	25.745	21.723	21.702	21.517	21.072	21.212	21.209	21.124	21.842	26.792	22.820	26.136	21.281	21.250	22.534	21.797	21.895	21.554	21.575	20.846	20.768	25.648
14.692	13.580	17.210	13.987	13.119	12.757	12.631	12.967	14.668	13.408	13.633	14.216	13.437	12.776	13.198	13.825	13.111	17.986	13.426	12.740	14.099	14.543	12.612	13.048	13.266	12.623	16.510	14.680	12.268	17.333	13.028	12.977	12.863	12.346	12.671	12.518	12.743	13.181	18.339	14.176	17.744	12.998	12.536	14.136	13.158	13.536	12.927	12.916	12.496	12.146	17.220
