T500	T490	T480	T470	T460	T450	T440	T430	T420	T410	T400	T390	T380	T370	T360	T350	T340	T330	T320	T310	T300	T290	T280	T270	T260	T250	T240	T230	T220	T210	T200	T190	T180	T170	T160	T150	T140	T130	T120	T110	T100	T90	T80	T70	T60	T50	T40	T30	T20	T10	T0
741.079	882.387	872.589	893.896	862.367	857.243	810.169	792.179	825.098	810.957	679.933	805.870	824.947	837.349	875.156	803.509	858.001	1050.896	683.664	774.068	924.250	751.876	829.453	820.872	858.246	913.453	822.741	923.788	675.436	1089.262	853.010	721.056	888.349	701.815	892.875	794.982	876.171	874.286	1038.193	880.971	1008.125	889.706	690.114	882.813	856.452	866.018	828.658	790.878	876.604	622.595	1066.323
840.063	1083.588	960.093	1084.990	1045.633	1025.161	974.258	959.717	1003.105	1007.472	810.519	994.047	1005.252	1023.712	1055.812	961.365	1034.038	1118.870	799.934	947.239	1104.384	875.066	983.722	994.180	1040.756	1074.781	941.716	1094.647	836.588	1149.645	1064.450	835.470	1072.253	823.587	1041.020	976.372	1031.661	1092.300	1092.214	1078.452	1083.062	1070.064	834.100	1050.352	1051.514	1040.085	990.125	951.982	1041.114	762.306	1116.963
781.928	1136.243	875.652	1132.967	1076.011	1041.796	991.997	979.363	1039.128	1039.817	806.121	1035.022	1038.104	1054.022	1088.124	974.770	1056.876	1003.142	775.329	958.751	1147.613	818.120	1002.258	1018.159	1073.103	1085.498	881.360	1128.813	827.519	1026.739	1109.560	807.620	1104.583	782.588	1041.327	1005.447	1049.371	1143.068	971.453	1129.984	975.946	1104.962	810.927	1080.256	1097.242	1067.422	999.895	965.304	1063.159	732.002	981.623
880.492	1232.356	930.977	1227.584	1165.326	1122.766	1094.245	1091.440	1160.433	1166.595	963.965	1164.266	1152.127	1155.044	1172.896	1082.586	1145.854	1003.892	906.858	1082.013	1226.656	917.794	1106.084	1120.216	1168.028	1146.298	968.693	1210.904	962.972	1005.663	1217.131	917.194	1183.851	891.091	1107.925	1115.429	1130.613	1248.155	976.147	1238.601	983.675	1188.775	940.563	1171.972	1195.779	1159.503	1091.541	1071.763	1137.977	879.778	971.836
936.472	1251.712	964.632	1249.323	1187.123	1142.375	1131.686	1137.618	1209.282	1220.882	1054.867	1218.938	1194.589	1186.919	1190.897	1125.635	1169.182	1010.611	978.487	1138.811	1236.227	978.509	1145.429	1156.382	1193.785	1147.307	1022.742	1225.459	1035.663	987.816	1249.109	970.760	1196.093	949.831	1119.810	1156.307	1151.053	1275.147	982.656	1270.901	988.538	1200.526	1010.368	1197.920	1222.621	1185.647	1122.758	1114.100	1150.289	968.810	973.284
742.883	984.602	751.518	982.605	931.759	893.343	893.653	902.292	963.062	975.779	856.986	973.451	948.266	936.764	932.466	891.935	917.843	770.613	786.076	909.681	966.610	776.710	905.480	912.407	939.479	890.132	808.570	960.602	831.333	745.366	988.337	771.436	934.211	755.245	871.479	914.911	900.891	1007.886	751.306	1005.797	754.514	940.503	811.056	942.224	962.419	932.377	882.682	881.545	896.803	785.577	739.374
662.139	861.238	663.156	859.515	816.151	782.577	786.834	795.873	848.667	860.940	767.094	858.628	834.820	822.702	815.704	786.793	804.615	671.282	702.880	805.007	843.537	690.754	797.182	802.195	823.738	776.643	716.028	839.646	740.826	646.829	867.011	686.720	816.089	673.317	762.421	805.463	789.213	882.919	656.378	881.745	658.409	822.632	723.709	825.797	843.023	817.483	775.858	777.508	784.198	705.727	644.317
644.407	823.393	639.362	821.777	781.334	749.261	757.014	767.032	817.177	829.970	749.530	827.512	803.094	789.606	779.928	758.323	770.889	639.242	686.094	778.223	804.661	670.885	766.914	770.744	789.359	740.685	692.665	802.198	720.873	613.637	831.230	667.540	779.237	655.434	729.032	774.863	755.641	845.335	626.802	844.828	628.032	786.437	705.067	791.021	807.088	783.343	745.244	749.265	749.513	691.855	613.780
902.744	833.784	922.979	853.377	875.601	871.076	877.239	874.175	874.049	867.204	916.906	873.566	877.232	873.832	866.719	876.012	857.245	933.146	898.563	886.866	857.511	919.216	896.635	872.321	874.914	865.216	923.803	870.599	908.419	911.917	831.490	898.089	848.336	915.074	876.625	870.991	889.345	833.326	905.945	848.110	922.047	851.509	903.137	867.179	859.748	874.778	871.786	881.321	869.137	913.728	911.584
816.933	746.341	851.460	776.493	786.212	786.650	793.685	786.186	797.054	759.151	837.126	784.290	792.481	777.457	784.302	797.554	770.059	886.881	810.273	778.867	791.146	805.639	827.628	784.367	788.486	793.706	825.669	806.656	772.860	872.351	715.590	813.466	763.174	807.748	808.309	770.937	824.803	720.231	869.453	766.819	867.783	775.764	784.580	800.547	767.375	795.885	785.963	795.229	797.436	781.621	872.010
730.355	709.696	803.255	757.644	719.479	737.541	729.296	709.278	738.662	632.207	737.805	699.370	717.985	687.879	744.590	737.045	718.188	924.501	722.919	647.515	806.203	652.280	797.031	718.668	725.999	780.368	713.837	822.326	578.525	935.691	619.912	739.620	732.933	662.754	797.553	678.803	815.546	624.913	938.994	733.558	880.585	751.397	614.719	798.194	709.646	752.428	726.522	717.426	780.998	568.159	933.758
536.632	568.203	644.410	627.403	551.861	582.114	558.681	528.845	573.183	419.482	528.581	514.348	541.361	502.630	597.408	568.378	562.070	838.034	524.689	427.266	701.538	412.449	649.456	548.622	560.905	654.334	507.598	716.793	306.121	871.809	436.235	553.861	595.152	424.974	670.601	488.938	687.137	442.806	875.739	592.647	774.609	616.992	359.911	677.055	549.422	600.987	561.485	535.584	649.608	277.214	866.853
626.529	718.673	747.141	751.306	701.187	711.637	674.970	651.625	689.539	613.240	588.404	652.431	675.408	665.400	728.058	675.550	702.612	932.086	588.676	596.454	801.437	577.277	725.736	676.011	702.782	774.360	658.523	807.715	487.945	968.049	643.438	623.226	733.716	555.904	770.180	635.628	768.557	658.147	941.222	727.972	880.318	744.437	519.339	767.458	696.432	724.961	686.379	654.084	752.142	445.757	952.571
778.168	931.652	911.849	937.362	912.950	903.342	853.304	836.571	867.969	870.101	709.601	852.899	871.727	890.801	920.916	844.669	905.509	1088.127	714.079	828.392	963.140	804.830	863.537	865.591	907.011	956.421	872.047	960.351	732.640	1126.183	913.883	754.039	934.599	749.072	931.546	844.761	911.515	936.827	1068.294	925.648	1048.085	934.049	741.374	919.570	905.881	911.055	873.425	834.674	916.494	677.042	1100.137
875.846	1138.411	990.536	1138.930	1096.911	1073.954	1023.363	1009.092	1055.366	1058.896	855.725	1046.998	1056.969	1075.016	1107.190	1009.770	1083.686	1143.005	841.575	995.220	1157.725	910.576	1032.883	1044.053	1092.376	1122.301	976.265	1146.329	880.953	1172.720	1117.712	876.888	1123.283	862.733	1086.719	1027.398	1080.650	1146.524	1115.610	1132.709	1109.070	1121.937	875.859	1101.333	1105.279	1090.841	1037.653	1000.367	1090.841	803.174	1137.404
743.144	1118.925	828.896	1114.219	1053.719	1016.540	967.792	955.580	1018.767	1019.062	779.166	1015.740	1017.092	1032.155	1065.983	950.052	1033.226	946.228	744.503	934.004	1127.970	778.017	978.031	994.706	1051.484	1059.261	839.627	1107.614	798.406	970.316	1090.870	775.842	1082.447	747.385	1012.772	983.244	1024.473	1125.505	915.496	1112.414	922.244	1084.652	779.898	1058.008	1077.927	1044.538	973.525	940.329	1039.201	699.844	921.732
1033.985	1356.793	1064.054	1350.758	1291.264	1247.653	1229.654	1230.277	1299.678	1309.524	1131.776	1305.451	1289.380	1286.839	1295.428	1222.297	1273.442	1109.405	1069.482	1229.311	1344.810	1066.605	1241.263	1252.433	1296.475	1265.055	1109.838	1333.019	1120.261	1110.009	1348.020	1071.218	1303.878	1045.721	1230.294	1250.791	1255.301	1376.968	1090.005	1367.442	1095.081	1314.266	1100.900	1298.314	1320.913	1287.034	1222.893	1210.332	1259.419	1050.115	1079.590
1230.460	1527.356	1243.184	1520.598	1463.360	1418.735	1410.246	1414.311	1484.247	1497.380	1342.288	1492.024	1471.902	1464.255	1464.547	1406.661	1446.988	1265.417	1274.228	1420.827	1509.413	1260.446	1421.892	1430.665	1470.790	1429.743	1297.252	1501.128	1321.580	1262.356	1524.807	1267.548	1470.628	1243.315	1398.697	1431.870	1426.065	1551.791	1251.886	1542.578	1255.209	1484.812	1303.997	1470.780	1492.720	1460.657	1400.018	1393.834	1426.942	1262.574	1236.483
1044.185	1343.394	1060.822	1339.727	1279.617	1234.420	1228.714	1235.864	1307.416	1320.897	1167.815	1317.619	1292.247	1282.170	1281.444	1224.971	1262.681	1090.766	1090.500	1241.705	1324.635	1082.302	1242.019	1251.344	1287.500	1237.636	1121.918	1316.043	1143.847	1070.564	1343.702	1079.074	1285.696	1057.965	1211.141	1252.880	1242.714	1368.999	1068.754	1363.885	1073.206	1294.068	1121.095	1289.938	1313.701	1278.618	1217.831	1212.738	1240.776	1083.984	1055.718
938.377	1224.106	945.983	1220.418	1161.091	1115.283	1115.135	1124.508	1196.560	1211.869	1071.081	1208.148	1179.906	1166.759	1161.408	1113.422	1144.841	964.189	989.539	1134.273	1202.182	975.792	1128.643	1136.658	1170.261	1114.097	1012.268	1195.428	1041.472	940.193	1228.044	973.100	1164.118	952.875	1090.189	1139.762	1123.660	1252.031	944.568	1247.699	948.062	1174.006	1019.200	1172.148	1195.679	1161.174	1102.192	1100.755	1119.639	987.688	929.058
686.135	888.551	685.144	885.803	842.283	807.789	811.783	820.395	874.312	887.038	791.473	883.951	860.834	848.795	841.408	812.004	830.709	690.048	727.736	830.540	869.924	713.444	821.975	826.967	850.046	803.642	738.246	866.259	765.302	669.371	894.158	711.812	842.280	697.441	787.793	830.429	814.079	911.014	677.205	908.383	679.098	850.729	749.091	851.050	868.372	843.147	800.642	802.273	809.547	729.810	663.862
622.255	791.264	615.504	788.835	751.122	720.427	727.553	736.565	784.247	796.616	720.686	793.615	771.443	758.870	749.370	729.070	741.403	612.169	661.951	748.032	772.840	645.786	736.638	740.169	758.778	713.919	665.526	770.818	694.028	591.535	798.553	644.699	749.132	632.653	701.682	744.231	726.003	812.506	602.443	810.702	603.484	757.540	680.101	759.299	774.363	752.586	716.427	720.240	720.667	666.811	589.112
718.618	898.042	704.491	895.307	853.653	818.840	830.859	842.566	896.317	911.496	835.426	907.813	880.902	864.592	850.591	834.034	843.269	692.220	766.590	858.261	875.108	744.458	841.179	844.181	863.160	808.353	764.275	874.182	801.480	666.355	908.845	743.625	849.205	730.782	796.530	849.870	825.140	923.516	683.066	922.062	683.538	859.720	786.235	863.338	880.038	856.077	816.904	823.832	817.649	775.424	666.341
1173.934	1406.035	1145.640	1402.269	1346.060	1297.820	1319.780	1338.003	1412.042	1434.626	1342.757	1429.145	1389.480	1364.118	1340.370	1326.138	1332.534	1117.199	1244.381	1363.376	1371.506	1208.598	1334.101	1336.909	1360.342	1279.105	1232.595	1372.066	1290.722	1078.040	1424.421	1207.979	1336.944	1191.290	1265.492	1346.251	1306.516	1443.197	1107.042	1441.976	1106.743	1352.833	1270.338	1360.032	1382.654	1350.448	1298.644	1311.751	1294.199	1261.102	1081.703
907.972	830.765	927.166	851.103	875.891	870.931	879.704	876.871	877.739	869.380	926.272	876.502	880.438	874.941	865.535	880.014	856.412	933.467	903.605	889.686	854.520	923.684	899.562	872.986	875.694	864.260	927.658	868.143	911.468	910.327	826.130	903.245	844.633	921.140	876.320	871.650	890.508	829.084	905.187	846.128	923.165	850.809	907.745	866.427	857.544	875.584	872.684	885.002	868.698	920.765	910.148
780.552	721.032	823.283	754.465	754.124	758.463	762.168	752.091	766.717	714.184	797.639	748.134	758.613	740.534	757.815	767.057	741.141	877.704	773.767	732.654	776.777	754.822	803.253	752.140	757.306	772.680	783.857	792.133	713.511	867.638	677.131	780.824	738.439	759.119	787.701	733.717	804.804	681.964	866.709	741.390	852.955	752.625	729.379	782.139	737.195	768.840	755.509	760.985	775.980	718.078	866.977
755.004	745.665	836.684	796.716	749.078	770.605	759.055	736.713	769.774	649.701	758.804	725.001	745.640	712.897	779.396	767.749	750.540	977.588	746.573	663.496	852.389	663.523	833.207	747.760	756.398	820.103	734.030	868.415	580.919	992.540	643.432	767.064	769.261	675.848	837.662	703.201	856.011	648.576	997.666	769.337	927.771	789.144	621.282	840.530	741.096	786.759	757.348	744.607	820.302	566.591	990.444
618.696	630.106	715.921	690.578	619.770	650.003	631.722	602.956	644.858	491.621	619.016	587.705	613.548	572.672	663.477	641.956	628.938	891.946	612.110	504.760	761.926	495.154	722.952	620.593	629.258	717.652	584.009	778.643	394.713	922.232	500.862	636.848	658.699	511.283	736.741	562.188	755.840	506.063	929.212	657.149	832.443	680.973	448.066	742.468	615.971	668.475	632.193	610.640	716.009	371.487	918.976
492.632	537.327	603.666	590.161	521.443	546.906	520.692	492.676	535.288	399.546	477.024	481.391	507.317	475.524	562.101	528.494	528.929	796.547	473.832	401.629	658.791	385.782	601.731	512.539	528.706	615.708	477.738	671.918	283.057	828.737	417.993	505.052	560.709	391.276	627.494	458.154	640.182	426.294	826.416	557.521	735.097	580.302	330.958	632.350	518.262	564.730	525.265	498.467	607.616	251.667	821.630
675.919	746.444	791.704	789.133	728.433	746.455	714.527	688.570	729.086	624.091	649.663	684.108	708.535	687.508	762.878	718.339	733.948	978.976	648.624	616.324	847.993	598.895	780.632	712.148	732.896	813.901	685.463	857.747	503.337	1015.887	650.653	680.206	766.635	589.094	817.106	663.736	821.815	662.475	999.898	762.276	923.356	781.116	543.876	817.387	724.865	761.631	722.962	692.503	797.496	465.619	1004.330
622.863	727.527	746.043	754.158	711.036	716.894	677.332	655.449	691.769	632.352	577.276	659.104	681.523	678.280	733.067	675.967	709.522	929.430	578.277	610.425	799.373	590.004	718.803	680.078	710.828	776.389	667.774	803.399	504.681	964.622	664.273	615.198	739.358	562.442	767.846	644.835	762.705	680.671	931.186	732.371	880.113	748.046	530.161	763.326	705.282	729.160	690.423	657.182	750.985	459.837	946.392
857.010	1030.379	985.977	1034.015	1009.297	996.359	945.886	929.580	963.271	967.976	795.164	949.521	967.440	987.759	1016.029	936.150	999.254	1155.835	796.482	922.258	1058.499	886.745	954.076	958.948	1003.192	1047.249	952.014	1053.515	823.904	1192.716	1013.475	837.316	1029.077	833.695	1019.789	940.574	1002.281	1037.644	1133.475	1022.372	1118.266	1029.058	828.541	1012.233	1004.010	1005.681	964.840	926.776	1008.913	764.468	1163.192
876.445	1151.345	988.762	1151.428	1107.377	1082.958	1032.356	1018.305	1066.354	1069.485	862.085	1058.562	1067.609	1085.411	1117.956	1018.229	1093.381	1138.482	845.702	1003.451	1169.637	911.615	1042.006	1053.871	1103.024	1130.687	977.137	1157.233	886.958	1167.123	1129.860	880.612	1134.136	865.106	1093.991	1037.684	1089.752	1159.300	1110.257	1145.614	1105.219	1132.814	880.237	1111.782	1117.491	1100.969	1045.886	1008.848	1100.415	806.645	1130.675
758.937	1152.637	833.049	1145.840	1082.206	1042.025	995.590	983.812	1050.287	1050.764	807.261	1048.341	1048.005	1061.744	1094.188	977.981	1060.708	934.837	769.428	962.466	1158.921	790.018	1005.501	1022.316	1081.026	1084.174	848.576	1137.588	822.571	962.546	1123.557	799.473	1110.607	766.668	1035.233	1012.381	1050.513	1159.182	908.194	1145.808	916.202	1116.643	803.823	1086.732	1108.884	1072.527	998.436	967.635	1066.193	723.301	909.203
1268.680	1565.254	1282.775	1560.332	1501.533	1456.495	1450.244	1456.402	1527.347	1540.889	1388.519	1536.718	1513.177	1503.745	1502.914	1446.791	1484.924	1308.352	1314.472	1462.990	1546.369	1303.577	1462.909	1471.912	1509.360	1462.373	1341.696	1538.123	1365.402	1294.516	1564.867	1304.332	1507.757	1282.166	1434.309	1473.499	1464.322	1590.727	1289.907	1583.966	1293.881	1518.559	1344.714	1510.646	1533.702	1499.934	1439.459	1434.292	1463.283	1306.482	1275.666
1197.901	1480.745	1202.966	1475.791	1417.847	1372.192	1371.476	1379.866	1451.298	1466.673	1326.790	1462.048	1435.667	1423.165	1417.692	1370.060	1401.948	1216.803	1248.520	1390.430	1458.581	1232.218	1384.350	1392.080	1426.947	1373.672	1267.168	1452.200	1298.177	1199.057	1484.049	1233.286	1421.015	1212.105	1348.176	1395.252	1380.014	1508.624	1200.650	1502.562	1203.744	1433.264	1277.905	1427.576	1450.450	1417.300	1358.684	1357.147	1376.883	1245.282	1183.948
926.085	1194.457	922.038	1189.471	1132.531	1086.361	1091.204	1101.810	1173.563	1190.748	1063.745	1185.668	1156.509	1140.955	1130.827	1091.843	1117.385	923.998	981.438	1116.355	1169.046	959.712	1104.252	1110.684	1142.889	1083.442	991.382	1164.556	1029.681	902.423	1201.458	961.129	1132.620	940.977	1060.570	1115.441	1094.154	1224.691	910.219	1219.329	912.419	1146.319	1009.893	1142.843	1165.476	1133.036	1076.426	1078.541	1088.937	982.971	891.069
598.338	757.575	590.128	754.428	719.357	690.092	696.589	704.617	749.801	761.700	690.100	758.233	738.224	726.572	717.325	698.268	710.331	583.963	635.987	716.215	739.621	618.991	704.878	708.102	726.635	685.524	636.804	737.985	665.353	568.053	764.267	620.094	717.497	608.102	672.818	712.071	694.959	777.997	576.801	775.070	577.625	726.988	653.248	726.184	740.224	720.328	686.088	689.686	690.388	639.919	563.272
581.305	723.133	568.240	720.143	687.634	659.714	669.089	677.957	720.786	733.071	673.017	729.533	709.031	696.254	684.811	671.872	679.556	555.493	619.596	691.226	704.292	600.395	677.012	679.298	695.235	652.839	615.291	703.852	646.487	538.243	731.605	601.635	684.082	590.921	642.377	683.970	664.289	743.781	550.118	741.425	550.375	693.884	635.344	694.413	707.523	689.163	658.021	663.546	658.758	626.091	535.922
747.493	914.404	724.588	910.650	870.715	835.429	851.173	863.870	917.663	934.333	868.541	929.586	901.929	883.742	866.070	856.136	861.156	700.095	798.799	883.336	888.497	770.889	861.212	863.134	881.131	823.634	787.157	889.311	831.422	675.713	927.676	772.662	864.048	760.016	812.459	870.122	841.131	941.929	695.064	939.498	694.743	877.336	817.823	879.622	895.847	873.392	835.898	845.445	832.701	810.380	675.551
1017.569	1187.628	962.958	1179.650	1135.477	1090.135	1120.323	1138.820	1205.801	1230.935	1179.735	1221.673	1185.606	1157.646	1124.873	1131.801	1126.143	895.916	1090.977	1174.428	1146.196	1039.397	1131.890	1131.251	1151.028	1072.301	1048.894	1152.452	1125.099	870.871	1211.433	1049.158	1120.748	1034.149	1059.789	1143.807	1095.017	1228.232	902.038	1221.612	899.561	1145.645	1113.142	1143.512	1162.405	1139.267	1097.715	1117.072	1081.965	1113.400	869.395
919.055	833.637	937.229	854.785	882.110	876.704	888.125	885.493	887.492	877.417	941.657	885.360	889.630	881.967	870.251	890.004	861.404	939.844	914.535	898.309	857.700	933.820	908.649	879.463	882.451	869.152	937.309	871.802	920.174	914.629	826.435	914.519	846.694	932.988	881.919	878.157	897.809	830.550	910.454	849.985	930.216	855.995	917.915	871.766	861.245	882.428	879.462	894.595	874.266	933.511	914.606
720.976	672.582	772.115	709.197	699.101	707.134	707.537	695.005	713.334	646.679	734.734	689.105	701.748	680.809	708.193	713.412	689.093	845.730	713.693	663.793	738.900	681.323	755.417	696.817	703.139	728.262	719.294	754.123	631.389	839.791	615.891	724.573	690.460	687.657	743.677	673.562	761.283	620.897	840.766	692.782	815.247	706.161	651.382	740.321	684.046	718.702	701.937	703.707	731.137	631.882	838.879
705.959	708.017	796.651	762.073	705.267	730.048	715.217	690.676	727.361	594.183	705.871	677.282	699.817	664.639	740.591	724.820	709.283	957.447	696.142	606.347	824.588	601.594	795.431	703.272	713.334	785.964	680.993	840.542	510.030	975.817	593.695	720.383	731.865	615.611	803.874	654.180	822.466	598.962	982.697	731.459	901.634	753.085	554.545	808.976	699.103	747.521	714.575	698.271	785.737	491.860	973.631
619.330	676.737	732.569	724.612	659.908	681.719	652.637	625.561	667.164	546.461	598.458	617.589	642.890	616.405	697.495	658.442	666.373	922.467	596.346	543.773	788.518	527.093	726.358	647.316	665.775	749.903	616.308	799.942	428.024	957.207	568.962	627.809	698.621	525.165	757.448	595.854	766.240	579.006	948.004	694.726	864.028	715.718	472.268	759.980	656.479	698.223	659.112	630.478	737.712	393.444	947.751
675.159	741.224	790.233	785.302	724.230	743.211	712.238	686.090	726.775	617.135	649.989	680.306	705.029	682.650	759.148	716.741	729.441	978.892	648.472	610.936	845.776	593.633	780.240	708.503	729.033	810.038	680.861	855.917	496.992	1013.944	641.558	680.703	761.406	586.858	814.661	659.801	820.857	652.765	1000.346	757.048	922.118	776.913	538.035	815.881	720.471	758.922	719.943	690.395	795.347	460.514	1002.985
690.199	808.537	816.384	829.677	790.534	792.421	750.041	729.515	764.649	721.835	639.077	736.948	758.159	760.568	809.334	746.684	788.174	997.615	641.146	694.410	869.413	673.359	783.503	755.886	788.912	851.032	748.611	871.817	591.353	1034.489	757.841	678.007	818.421	637.305	838.014	723.849	828.531	776.067	994.389	811.302	950.863	824.329	613.072	831.336	784.789	803.347	765.171	730.116	821.250	543.433	1014.491
837.922	1004.946	969.902	1008.896	983.956	972.085	921.487	905.280	937.901	943.610	772.958	924.438	942.233	962.474	991.242	911.985	975.471	1142.933	775.752	898.655	1032.959	868.521	929.824	934.998	977.843	1024.213	934.809	1028.903	801.584	1180.417	989.368	815.554	1005.430	812.372	997.332	915.535	977.967	1013.258	1121.225	998.199	1104.214	1004.491	807.951	987.674	978.280	980.511	941.321	902.539	984.414	743.301	1152.791
856.948	1051.677	978.287	1054.100	1026.751	1010.814	961.041	944.991	982.062	985.690	806.246	968.944	985.612	1005.398	1033.286	950.654	1014.546	1138.989	803.477	936.269	1078.151	885.453	969.161	974.515	1021.111	1060.042	948.988	1071.250	833.676	1175.360	1032.760	844.338	1045.565	837.926	1030.425	957.805	1017.007	1058.008	1116.443	1042.624	1104.349	1047.275	835.405	1029.156	1024.094	1022.550	977.840	941.188	1024.485	770.759	1142.070
841.824	1089.028	956.073	1089.653	1051.031	1029.444	979.557	964.889	1009.248	1012.893	815.648	999.805	1011.272	1029.519	1060.242	966.892	1037.956	1107.731	804.062	952.527	1109.743	874.080	988.628	998.231	1046.410	1077.977	938.586	1099.434	840.660	1140.077	1068.675	840.589	1075.326	827.692	1043.564	981.826	1036.115	1096.693	1082.567	1082.395	1074.662	1075.582	837.492	1054.983	1056.842	1045.383	993.983	957.337	1045.744	766.907	1104.423
863.714	1143.008	970.851	1142.303	1098.221	1072.742	1023.140	1009.085	1058.142	1060.952	853.062	1050.300	1059.243	1076.696	1108.193	1009.207	1083.294	1113.942	835.716	994.423	1160.811	896.624	1032.502	1043.870	1094.195	1119.825	960.407	1147.994	876.633	1144.227	1120.733	870.948	1123.622	854.168	1082.398	1028.699	1079.728	1150.402	1087.389	1136.406	1083.140	1124.364	869.636	1102.257	1108.623	1091.691	1035.396	999.611	1090.630	796.688	1105.346
822.195	1117.577	925.766	1116.205	1069.385	1041.956	992.495	978.748	1030.161	1032.551	819.325	1023.122	1030.799	1047.853	1079.740	977.928	1053.530	1064.562	799.091	962.933	1133.919	855.431	1002.004	1014.257	1065.658	1088.311	918.852	1119.846	842.173	1093.813	1094.338	833.675	1095.341	814.947	1049.373	999.704	1049.099	1124.835	1037.311	1110.990	1034.896	1096.327	833.258	1073.463	1082.089	1062.413	1003.664	968.311	1060.639	759.124	1053.314
